step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_teleports;step_time;step_waiting
0;0;4672620;0;1;85;245;16.47;1.16;-1.00;0.00;85;0;0.00;160
0;0;4672643;0;1;100;245;15.49;1.07;-1.00;0.15;100;0;1.00;145
0;0;4672644;0;0;119;245;14.65;1.00;-1.00;0.45;119;0;2.00;126
0;0;4672645;0;1;133;245;13.66;0.92;-1.00;0.71;133;0;3.00;112
0;0;4672646;0;3;148;245;12.39;0.83;-1.00;1.05;148;0;4.00;97
0;0;4672647;0;4;153;245;11.58;0.78;-1.00;1.18;153;0;5.00;92
0;0;4672648;0;4;168;245;10.72;0.71;-1.00;1.61;168;0;6.00;77
0;0;4672650;0;14;175;245;10.24;0.68;-1.00;1.82;175;0;7.00;70
0;0;4672651;0;19;187;246;9.54;0.63;-1.00;2.22;187;0;8.00;59
0;0;4672653;0;21;192;247;9.31;0.62;-1.00;2.40;192;0;9.00;55
0;0;4672655;0;21;201;247;9.08;0.60;-1.00;2.74;201;0;10.00;46
0;0;4672656;0;23;204;248;9.06;0.60;-1.00;2.81;204;0;11.00;44
2;0;4672658;2;28;208;248;8.77;0.57;12.00;2.99;206;0;12.00;40
2;0;4672660;2;30;212;248;8.53;0.56;12.00;3.17;210;0;13.00;36
2;0;4672662;2;38;216;248;8.49;0.55;12.00;3.38;214;0;14.00;32
2;0;4672665;2;46;220;252;8.36;0.54;12.00;3.46;218;0;15.00;32
2;0;4672667;2;46;225;252;8.22;0.53;12.00;3.64;223;0;16.00;27
2;0;4672670;2;50;227;252;8.15;0.52;12.00;3.76;225;0;17.00;25
2;0;4672672;2;60;229;255;8.12;0.52;12.00;3.81;227;0;18.00;26
3;0;4672674;3;64;234;255;7.98;0.51;14.33;4.13;231;0;19.00;21
5;0;4672677;5;67;236;255;8.01;0.51;16.60;4.27;231;0;20.00;19
5;0;4672679;5;70;241;259;8.18;0.52;16.60;4.28;236;0;21.00;18
6;0;4672682;6;74;242;260;8.20;0.52;17.33;4.27;236;0;22.00;18
6;0;4672685;6;78;244;260;8.13;0.51;17.33;4.42;238;0;23.00;16
6;0;4672688;6;81;247;264;8.11;0.51;17.33;4.47;241;0;24.00;17
6;0;4672691;6;84;250;264;8.04;0.50;17.33;4.62;244;0;25.00;14
6;0;4672694;6;86;250;264;8.14;0.51;17.33;4.62;244;0;26.00;14
6;0;4672696;6;84;251;265;8.22;0.51;17.33;4.71;245;0;27.00;14
6;0;4672699;6;87;252;265;8.28;0.51;17.33;4.70;246;0;28.00;13
6;0;4672702;6;89;257;271;8.31;0.51;17.33;4.63;251;0;29.00;14
7;0;4672707;7;90;259;271;8.42;0.52;19.14;4.77;252;0;30.00;12
8;0;4672709;8;92;260;272;8.44;0.52;20.25;4.76;252;0;31.00;12
8;0;4672712;8;94;260;272;8.57;0.53;20.25;4.76;252;0;32.00;12
9;0;4672715;9;96;261;272;8.62;0.53;21.67;4.87;252;0;33.00;11
9;0;4672719;9;100;263;272;8.67;0.54;21.67;5.02;254;0;34.00;9
10;0;4672722;10;105;264;272;8.69;0.54;23.00;5.13;254;0;35.00;8
11;0;4672725;11;107;274;284;8.87;0.55;23.55;4.95;263;0;36.00;10
