step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_teleports;step_time;step_waiting
0;0;4449996;0;1;90;245;16.22;1.14;-1.00;0.00;90;0;0.00;155
0;0;4450019;0;1;102;245;15.43;1.07;-1.00;0.12;102;0;1.00;143
0;0;4450020;0;2;122;245;14.50;0.99;-1.00;0.43;122;0;2.00;123
0;0;4450021;0;3;137;245;13.34;0.90;-1.00;0.71;137;0;3.00;108
0;0;4450022;0;2;149;245;12.39;0.83;-1.00;0.97;149;0;4.00;96
0;0;4450023;0;6;154;245;11.70;0.78;-1.00;1.10;154;0;5.00;91
0;0;4450025;0;7;166;245;10.71;0.71;-1.00;1.46;166;0;6.00;79
0;0;4450026;0;12;173;245;10.20;0.68;-1.00;1.68;173;0;7.00;72
0;0;4450028;0;17;184;246;9.74;0.64;-1.00;2.06;184;0;8.00;62
0;0;4450030;0;22;189;247;9.58;0.63;-1.00;2.24;189;0;9.00;58
0;0;4450033;0;27;198;247;9.22;0.61;-1.00;2.60;198;0;10.00;49
1;0;4450035;1;32;205;248;8.86;0.58;11.00;2.83;204;0;11.00;43
2;0;4450037;2;34;206;248;8.71;0.57;11.50;2.88;204;0;12.00;42
2;0;4450039;2;37;211;248;8.51;0.56;11.50;3.12;209;0;13.00;37
2;0;4450041;2;42;217;248;8.35;0.54;11.50;3.42;215;0;14.00;31
2;0;4450043;2;45;223;252;8.17;0.53;11.50;3.61;221;0;15.00;29
2;0;4450046;2;48;225;252;8.17;0.53;11.50;3.68;223;0;16.00;27
2;0;4450048;2;54;227;252;8.17;0.52;11.50;3.74;225;0;17.00;25
3;0;4450051;3;56;230;255;8.13;0.52;13.67;3.93;227;0;18.00;25
3;0;4450053;3;59;233;255;8.14;0.52;13.67;3.98;230;0;19.00;22
4;0;4450056;4;68;234;255;8.14;0.51;15.25;4.05;230;0;20.00;21
4;0;4450058;4;73;240;259;8.32;0.53;15.25;4.14;236;0;21.00;19
4;0;4450061;4;75;242;260;8.43;0.53;15.25;4.20;238;0;22.00;18
5;0;4450064;5;81;245;260;8.51;0.54;16.80;4.43;240;0;23.00;15
5;0;4450066;5;84;248;264;8.58;0.54;16.80;4.38;243;0;24.00;16
5;0;4450069;5;87;251;264;8.59;0.54;16.80;4.46;246;0;25.00;13
5;0;4450077;5;87;253;264;8.59;0.53;16.80;4.63;248;0;26.00;11
6;0;4450080;6;85;253;265;8.59;0.53;18.50;4.63;247;0;27.00;12
6;0;4450083;6;86;254;265;8.64;0.54;18.50;4.72;248;0;28.00;11
6;0;4450086;6;89;260;271;8.62;0.53;18.50;4.63;254;0;29.00;11
6;0;4450091;6;91;260;271;8.57;0.53;18.50;4.63;254;0;30.00;11
7;0;4450093;7;94;262;272;8.44;0.52;19.86;4.72;255;0;31.00;10
7;0;4450096;7;95;263;272;8.42;0.52;19.86;4.83;256;0;32.00;9
7;0;4450099;7;98;263;272;8.51;0.53;19.86;4.83;256;0;33.00;9
8;0;4450102;8;99;265;272;8.45;0.52;21.63;5.05;257;0;34.00;7
10;0;4450104;10;105;266;272;8.42;0.52;23.60;5.16;256;0;35.00;6
10;0;4450107;10;111;277;284;8.63;0.53;23.60;4.95;267;0;36.00;7
11;0;4450111;11;112;278;284;8.45;0.52;24.45;5.04;267;0;37.00;6
11;0;4450115;11;114;280;284;8.34;0.52;24.45;5.11;269;0;38.00;4
12;0;4450117;12;118;281;284;8.15;0.51;25.25;5.10;269;0;39.00;3
12;0;4450120;12;120;281;284;8.05;0.50;25.25;5.10;269;0;40.00;3
15;0;4450123;15;122;281;284;7.87;0.49;26.67;5.10;266;0;41.00;3
15;0;4450126;15;125;285;288;7.89;0.49;26.67;5.05;270;0;42.00;3
15;0;4450128;15;130;285;288;7.80;0.48;26.67;5.05;270;0;43.00;3
16;0;4450131;16;132;289;292;7.78;0.48;27.13;4.99;273;0;44.00;3
16;0;4450134;16;136;291;294;7.74;0.48;27.13;4.96;275;0;45.00;3
16;0;4450137;16;140;291;294;7.60;0.48;27.13;4.96;275;0;46.00;3
17;0;4450139;17;141;291;294;7.52;0.47;27.88;4.96;274;0;47.00;3
17;0;4450142;17;145;302;307;7.79;0.49;27.88;4.77;285;0;48.00;5
17;0;4450145;17;147;302;307;7.65;0.48;27.88;4.77;285;0;49.00;5
18;0;4450148;18;149;302;307;7.52;0.47;29.11;4.77;284;0;50.00;5
18;0;4450150;18;150;303;308;7.47;0.47;29.11;4.76;285;0;51.00;5
19;0;4450153;19;151;304;309;7.34;0.46;29.26;4.75;285;0;52.00;5
20;0;4450156;20;153;304;309;7.28;0.45;30.45;4.75;284;0;53.00;5
20;0;4450158;20;156;306;312;7.32;0.46;30.45;4.72;286;0;54.00;6
20;0;4450161;20;157;306;312;7.30;0.46;30.45;4.72;286;0;55.00;6
22;0;4450163;22;145;307;312;7.20;0.45;31.73;4.71;285;0;56.00;5
24;0;4450166;24;143;307;312;7.10;0.44;32.21;4.71;283;0;57.00;5
25;0;4450169;25;141;312;318;7.26;0.45;33.24;4.65;287;0;58.00;6
27;0;4450172;27;139;312;318;7.22;0.45;35.04;4.65;285;0;59.00;6
27;0;4450176;27;143;312;318;7.28;0.45;35.04;4.65;285;0;60.00;6
27;0;4450179;27;146;312;318;7.33;0.45;35.04;4.65;285;0;61.00;6
27;0;4450181;27;147;316;322;7.40;0.46;35.04;4.60;289;0;62.00;6
27;0;4450184;27;152;317;323;7.54;0.46;35.04;4.59;290;0;63.00;6
30;0;4450187;30;153;317;323;7.48;0.46;36.10;4.59;287;0;64.00;6
30;0;4450189;30;154;318;324;7.60;0.46;36.10;4.58;288;0;65.00;6
30;0;4450192;30;156;318;324;7.59;0.46;36.10;4.58;288;0;66.00;6
32;0;4450195;32;145;318;324;7.62;0.47;37.94;4.58;286;0;67.00;6
32;0;4450198;32;140;318;324;7.78;0.48;37.94;4.58;286;0;68.00;6
33;0;4450200;33;136;318;324;7.87;0.48;38.88;4.58;285;0;69.00;6
33;0;4450203;33;134;318;324;7.99;0.49;38.88;4.58;285;0;70.00;6
34;0;4450206;34;129;318;324;8.12;0.49;39.82;4.58;284;0;71.00;6
34;0;4450208;34;134;352;394;8.37;0.51;39.82;4.14;318;0;72.00;42
34;0;4450216;34;129;353;395;8.47;0.52;39.82;4.13;319;0;73.00;42
35;0;4450219;35;121;360;395;8.71;0.53;40.80;4.09;325;0;74.00;35
35;0;4450222;35;121;364;395;8.84;0.54;40.80;4.07;329;0;75.00;31
36;0;4450225;36;118;367;395;8.97;0.54;41.78;4.07;331;0;76.00;28
36;0;4450234;36;116;368;395;9.05;0.55;41.78;4.08;332;0;77.00;27
37;0;4450237;37;117;371;395;9.06;0.55;42.76;4.09;334;0;78.00;24
37;0;4450241;37;120;374;395;9.20;0.56;42.76;4.11;337;0;79.00;21
37;0;4450244;37;120;377;396;9.24;0.56;42.76;4.15;340;0;80.00;19
39;0;4450247;39;121;379;397;9.27;0.56;44.26;4.15;340;0;81.00;18
39;1;4450251;39;122;380;397;9.33;0.57;44.26;4.17;341;1;82.00;17
39;1;4450267;39;122;385;401;9.21;0.56;44.26;4.13;346;1;83.00;16
40;1;4450271;40;125;385;401;9.13;0.55;45.25;4.13;345;1;84.00;16
40;1;4450275;40;126;385;401;9.08;0.55;45.25;4.13;345;1;85.00;16
40;1;4450278;40;128;385;401;8.92;0.54;45.25;4.13;345;1;86.00;16
42;1;4450281;42;130;390;407;8.80;0.54;47.00;4.09;348;1;87.00;17
43;1;4450285;43;133;390;407;8.62;0.53;47.95;4.09;347;1;88.00;17
43;1;4450288;43;132;390;407;8.57;0.52;47.95;4.09;347;1;89.00;17
46;1;4450293;46;129;394;413;8.47;0.52;50.59;4.05;348;1;90.00;19
46;1;4450297;46;129;394;413;8.43;0.51;50.59;4.05;348;1;91.00;19
49;1;4450300;49;128;396;413;8.41;0.51;53.12;4.04;347;1;92.00;17
49;1;4450308;49;128;397;414;8.39;0.51;53.12;4.03;348;1;93.00;17
49;1;4450311;49;126;398;415;8.44;0.51;53.12;4.02;349;1;94.00;17
50;1;4450315;50;122;398;415;8.55;0.52;53.96;4.02;348;1;95.00;17
51;1;4450318;51;123;409;428;8.58;0.53;54.78;3.91;358;1;96.00;19
55;1;4450322;55;114;409;428;8.64;0.53;56.55;3.91;354;1;97.00;19
56;1;4450326;56;108;409;428;8.77;0.54;57.29;3.91;353;1;98.00;19
58;1;4450330;58;106;412;429;8.90;0.54;58.62;4.05;354;1;99.00;17
60;1;4450335;60;103;412;429;9.03;0.55;59.93;4.05;352;1;100.00;17
60;1;4450343;60;101;415;433;9.23;0.56;59.93;4.03;355;1;101.00;18
61;1;4450347;61;99;415;433;9.39;0.57;60.62;4.03;354;1;102.00;18
61;1;4450351;61;96;420;437;9.51;0.58;60.62;4.07;359;1;103.00;17
63;1;4450355;63;87;420;437;9.74;0.59;61.84;4.07;357;1;104.00;17
66;1;4450359;66;83;420;437;9.90;0.60;63.48;4.07;354;1;105.00;17
66;1;4450363;66;78;420;437;10.13;0.62;63.48;4.07;354;1;106.00;17
67;1;4450367;67;74;420;437;10.20;0.62;64.10;4.07;353;1;107.00;17
67;1;4450371;67;71;430;449;10.25;0.62;64.10;3.97;363;1;108.00;19
67;1;4450376;67;68;431;449;10.36;0.63;64.10;3.97;364;1;109.00;18
67;1;4450380;67;67;432;449;10.43;0.64;64.10;3.96;365;1;110.00;17
67;1;4450384;67;66;432;449;10.43;0.64;64.10;3.96;365;1;111.00;17
67;1;4450389;67;70;434;449;10.43;0.64;64.10;4.29;367;1;112.00;15
68;1;4450393;68;75;435;449;10.44;0.64;64.82;4.38;367;1;113.00;14
69;1;4450398;69;73;437;450;10.34;0.63;65.51;4.62;368;1;114.00;13
71;1;4450403;71;76;437;450;10.18;0.62;66.39;4.62;366;1;115.00;13
71;1;4450407;71;73;443;456;10.23;0.62;66.39;4.67;372;1;116.00;13
72;1;4450413;72;73;445;457;10.12;0.62;67.06;5.01;373;1;117.00;12
73;1;4450418;73;77;447;457;10.13;0.62;67.75;5.09;374;1;118.00;10
75;1;4450423;75;77;448;457;10.18;0.62;69.07;5.19;373;1;119.00;9
75;1;4450429;75;83;453;462;10.36;0.63;69.07;5.21;378;1;120.00;9
78;1;4450435;78;84;455;462;10.45;0.64;70.63;5.39;377;1;121.00;7
78;1;4450440;78;82;456;462;10.53;0.65;70.63;5.39;378;1;122.00;6
80;1;4450445;80;83;458;463;10.64;0.65;71.44;5.53;378;1;123.00;5
82;1;4450450;82;84;462;467;10.75;0.66;72.52;5.50;380;1;124.00;5
82;1;4450456;82;85;463;467;11.01;0.67;72.52;5.60;381;1;125.00;4
85;1;4450461;85;87;466;470;11.15;0.68;73.52;5.68;381;1;126.00;4
87;1;4450471;87;88;467;470;11.31;0.69;73.92;5.67;380;1;127.00;3
88;1;4450477;88;90;468;470;11.51;0.70;74.38;5.72;380;1;128.00;2
89;1;4450483;89;90;468;470;11.63;0.71;73.78;5.72;379;1;129.00;2
91;1;4450488;91;90;472;474;11.83;0.72;74.42;5.68;381;1;130.00;2
91;1;4450495;91;91;473;474;12.01;0.73;74.42;5.75;382;1;131.00;1
92;1;4450500;92;92;473;474;12.16;0.74;75.02;5.75;381;1;132.00;1
93;1;4450506;93;93;474;474;12.25;0.75;75.62;5.76;381;1;133.00;0
93;1;4450511;93;93;475;475;12.23;0.75;75.62;5.75;382;1;134.00;0
95;1;4450518;95;93;477;477;12.15;0.74;76.55;5.73;382;1;135.00;0
95;1;4450523;95;96;477;477;11.97;0.73;76.55;5.73;382;1;136.00;0
95;1;4450529;95;95;478;478;11.88;0.73;76.55;5.72;383;1;137.00;0
96;1;4450534;96;99;478;478;11.70;0.72;76.44;5.72;382;1;138.00;0
