step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_teleports;step_time;step_waiting
0;0;212958198;0;1;86;246;16.39;1.16;-1.00;0.00;86;0;0.00;159
0;0;212958227;0;0;98;246;15.48;1.08;-1.00;0.12;98;0;1.00;147
0;0;212958228;0;1;119;246;14.73;1.01;-1.00;0.45;119;0;2.00;126
0;0;212958229;0;2;134;246;13.74;0.93;-1.00;0.74;134;0;3.00;111
0;0;212958231;0;2;150;246;12.72;0.85;-1.00;1.09;150;0;4.00;95
0;0;212958232;0;5;160;246;11.71;0.78;-1.00;1.33;160;0;5.00;85
0;0;212958233;0;7;175;246;10.55;0.70;-1.00;1.73;175;0;6.00;70
0;0;212958235;0;12;184;246;9.94;0.66;-1.00;1.99;184;0;7.00;61
0;0;212958236;0;19;189;247;9.51;0.63;-1.00;2.15;189;0;8.00;57
0;0;212958238;0;19;194;248;9.26;0.61;-1.00;2.32;194;0;9.00;53
0;0;212958241;0;23;201;248;8.85;0.59;-1.00;2.59;201;0;10.00;46
0;0;212958242;0;29;206;249;8.55;0.57;-1.00;2.75;206;0;11.00;42
1;0;212958245;1;30;211;249;8.33;0.55;12.00;2.97;210;0;12.00;37
1;0;212958248;1;36;213;249;8.25;0.54;12.00;3.06;212;0;13.00;35
1;0;212958250;1;42;216;249;8.12;0.53;12.00;3.21;215;0;14.00;32
2;0;212958253;2;45;224;253;8.05;0.52;13.50;3.48;222;0;15.00;28
2;0;212958256;2;50;227;253;7.95;0.51;13.50;3.58;225;0;16.00;25
3;0;212958258;3;50;229;253;7.89;0.50;14.67;3.70;226;0;17.00;23
3;0;212958261;3;55;234;256;7.81;0.50;14.67;3.93;231;0;18.00;21
3;0;212958265;3;58;235;256;7.86;0.50;14.67;3.99;232;0;19.00;20
3;0;212958267;3;64;238;256;7.91;0.50;14.67;4.19;235;0;20.00;17
4;0;212958270;4;72;243;260;8.08;0.51;16.25;4.21;239;0;21.00;16
4;0;212958273;4;74;247;261;8.19;0.52;16.25;4.41;243;0;22.00;13
4;0;212958276;4;77;247;261;8.23;0.52;16.25;4.41;243;0;23.00;13
5;0;212958278;5;80;251;265;8.18;0.51;17.80;4.34;246;0;24.00;13
5;0;212958282;5;82;252;265;8.35;0.52;17.80;4.42;247;0;25.00;12
6;0;212958285;6;85;252;265;8.47;0.53;19.00;4.42;246;0;26.00;12
6;0;212958288;6;88;253;266;8.62;0.54;19.00;4.46;247;0;27.00;12
6;0;212958291;6;87;253;266;8.78;0.55;19.00;4.46;247;0;28.00;12
6;0;212958294;6;89;260;272;8.83;0.55;19.00;4.51;254;0;29.00;11
7;0;212958300;7;89;260;272;8.77;0.54;20.57;4.51;253;0;30.00;11
7;0;212958303;7;91;262;273;8.62;0.53;20.57;4.60;255;0;31.00;10
9;0;212958306;9;93;262;273;8.55;0.53;22.78;4.60;253;0;32.00;10
9;0;212958309;9;96;262;273;8.61;0.53;22.78;4.60;253;0;33.00;10
9;0;212958312;9;101;265;273;8.68;0.54;22.78;4.93;256;0;34.00;7
10;0;212958316;10;104;267;273;8.65;0.53;23.40;5.06;257;0;35.00;5
11;0;212958319;11;108;276;285;8.90;0.55;24.55;4.89;265;0;36.00;8
11;0;212958323;11;112;278;285;8.90;0.55;24.55;4.90;267;0;37.00;6
12;0;212958327;12;112;280;285;8.74;0.54;25.50;4.90;268;0;38.00;4
12;0;212958338;12;115;280;285;8.60;0.53;25.50;4.90;268;0;39.00;4
14;0;212958341;14;117;280;285;8.30;0.51;27.07;4.90;266;0;40.00;4
15;0;212958344;15;121;281;285;8.11;0.50;27.67;4.90;266;0;41.00;3
16;0;212958348;16;125;285;289;8.00;0.50;27.25;4.85;269;0;42.00;3
17;0;212958351;17;127;285;289;7.86;0.49;28.18;4.85;268;0;43.00;3
18;0;212958354;18;130;289;293;7.74;0.48;28.67;4.80;271;0;44.00;3
19;0;212958357;19;136;291;295;7.60;0.47;29.21;4.76;272;0;45.00;3
19;0;212958360;19;139;291;295;7.37;0.46;29.21;4.76;272;0;46.00;3
19;0;212958363;19;138;291;295;7.30;0.46;29.21;4.76;272;0;47.00;3
19;0;212958366;19;141;302;308;7.57;0.47;29.21;4.59;283;0;48.00;5
19;0;212958370;19;145;302;308;7.46;0.47;29.21;4.59;283;0;49.00;5
19;0;212958373;19;150;302;308;7.47;0.47;29.21;4.59;283;0;50.00;5
19;0;212958375;19;150;303;309;7.59;0.48;29.21;4.58;284;0;51.00;5
20;0;212958378;20;151;304;310;7.48;0.47;30.35;4.57;284;0;52.00;5
22;0;212958382;22;153;304;310;7.36;0.46;31.36;4.57;282;0;53.00;5
22;0;212958384;22;157;306;313;7.38;0.46;31.36;4.54;284;0;54.00;6
23;0;212958387;23;158;306;313;7.21;0.44;32.39;4.54;283;0;55.00;6
25;0;212958390;25;147;307;313;7.18;0.44;33.40;4.53;282;0;56.00;5
26;0;212958393;26;143;307;313;7.07;0.43;32.92;4.53;281;0;57.00;5
26;0;212958395;26;145;311;319;7.22;0.44;32.92;4.48;285;0;58.00;7
27;0;212958399;27;143;311;319;7.15;0.44;33.70;4.48;284;0;59.00;7
29;0;212958404;29;146;311;319;7.13;0.44;35.45;4.48;282;0;60.00;7
29;0;212958406;29;150;311;319;7.24;0.44;35.45;4.48;282;0;61.00;7
30;0;212958409;30;152;316;323;7.26;0.45;36.33;4.44;286;0;62.00;6
31;0;212958412;31;155;317;324;7.37;0.45;37.06;4.43;286;0;63.00;6
33;0;212958416;33;155;317;324;7.46;0.46;37.30;4.43;284;0;64.00;6
33;0;212958419;33;156;318;325;7.61;0.47;37.30;4.42;285;0;65.00;6
33;0;212958421;33;155;318;325;7.68;0.47;37.30;4.42;285;0;66.00;6
33;0;212958424;33;146;318;325;7.71;0.47;37.30;4.42;285;0;67.00;6
34;0;212958426;34;140;318;325;7.80;0.48;38.03;4.42;284;0;68.00;6
34;0;212958429;34;135;318;325;7.83;0.48;38.03;4.42;284;0;69.00;6
34;0;212958432;34;131;318;325;7.94;0.48;38.03;4.42;284;0;70.00;6
34;0;212958435;34;128;318;325;8.07;0.49;38.03;4.42;284;0;71.00;6
34;0;212958438;34;132;350;395;8.25;0.51;38.03;4.01;316;0;72.00;44
36;0;212958446;36;128;351;396;8.39;0.51;39.97;4.00;315;0;73.00;44
37;0;212958450;37;123;358;396;8.72;0.53;40.89;3.96;321;0;74.00;37
37;0;212958454;37;122;360;396;8.94;0.54;40.89;3.96;323;0;75.00;35
37;0;212958457;37;120;362;396;9.07;0.55;40.89;3.96;325;0;76.00;33
37;0;212958469;37;119;365;396;9.16;0.56;40.89;3.97;328;0;77.00;30
