step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_teleports;step_time;step_waiting
0;0;213150085;0;1;89;246;16.18;1.14;-1.00;0.00;89;0;0.00;156
0;0;213150122;0;1;102;246;15.12;1.05;-1.00;0.13;102;0;1.00;143
0;0;213150123;0;3;123;246;14.27;0.97;-1.00;0.45;123;0;2.00;122
0;0;213150125;0;3;136;246;13.17;0.89;-1.00;0.69;136;0;3.00;109
0;0;213150126;0;5;149;246;12.22;0.82;-1.00;0.98;149;0;4.00;96
0;0;213150128;0;7;158;246;11.36;0.76;-1.00;1.21;158;0;5.00;87
0;0;213150131;0;10;167;246;10.67;0.71;-1.00;1.47;167;0;6.00;78
0;0;213150134;0;14;174;246;10.09;0.67;-1.00;1.69;174;0;7.00;71
0;0;213150136;0;21;183;247;9.70;0.64;-1.00;2.00;183;0;8.00;63
0;0;213150139;0;20;187;248;9.30;0.62;-1.00;2.15;187;0;9.00;60
0;0;213150142;0;21;194;248;9.13;0.60;-1.00;2.43;194;0;10.00;53
1;0;213150144;1;26;201;249;8.76;0.58;11.00;2.68;200;0;11.00;47
1;0;213150146;1;32;203;249;8.66;0.57;11.00;2.77;202;0;12.00;45
1;0;213150151;1;36;206;249;8.46;0.55;11.00;2.92;205;0;13.00;42
2;0;213150154;2;41;208;249;8.42;0.55;12.50;3.03;206;0;14.00;40
2;0;213150157;2;43;213;253;8.23;0.53;12.50;3.18;211;0;15.00;39
2;0;213150161;2;48;217;253;8.25;0.53;12.50;3.41;215;0;16.00;35
2;0;213150164;2;56;221;253;8.23;0.53;12.50;3.66;219;0;17.00;31
2;0;213150168;2;63;225;256;8.16;0.52;12.50;3.92;223;0;18.00;30
3;0;213150173;3;65;226;256;8.15;0.52;14.67;3.98;223;0;19.00;29
3;0;213150176;3;68;230;256;8.20;0.52;14.67;4.26;227;0;20.00;25
5;0;213150179;5;69;236;260;8.35;0.53;17.20;4.32;231;0;21.00;23
5;0;213150185;5;73;239;261;8.37;0.53;17.20;4.48;234;0;22.00;21
6;0;213150189;6;76;243;261;8.36;0.53;18.00;4.71;237;0;23.00;17
6;0;213150192;6;79;246;265;8.35;0.52;18.00;4.76;240;0;24.00;18
6;0;213150196;6;82;248;265;8.53;0.53;18.00;4.83;242;0;25.00;16
6;0;213150202;6;84;250;265;8.59;0.54;18.00;4.90;244;0;26.00;14
6;0;213150207;6;85;252;266;8.48;0.53;18.00;4.93;246;0;27.00;13
7;0;213150210;7;92;252;266;8.37;0.52;19.43;4.93;245;0;28.00;13
7;0;213150214;7;93;257;272;8.38;0.52;19.43;4.85;250;0;29.00;14
7;0;213150223;7;95;258;272;8.24;0.51;19.43;4.95;251;0;30.00;13
8;0;213150227;8;95;260;273;8.11;0.50;20.50;4.97;252;0;31.00;12
8;0;213150230;8;96;261;273;8.12;0.50;20.50;5.07;253;0;32.00;11
9;0;213150238;9;98;261;273;8.12;0.50;21.89;5.07;252;0;33.00;11
10;0;213150242;10;101;261;273;8.08;0.50;23.10;5.07;251;0;34.00;11
10;0;213150245;10;103;262;273;8.00;0.50;23.10;5.18;252;0;35.00;10
12;0;213150250;12;107;272;285;8.23;0.51;24.33;4.99;260;0;36.00;12
12;0;213150257;12;108;274;285;8.06;0.50;24.33;5.12;262;0;37.00;10
12;0;213150260;12;114;274;285;7.98;0.50;24.33;5.12;262;0;38.00;10
12;0;213150263;12;116;275;285;7.98;0.50;24.33;5.25;263;0;39.00;9
14;0;213150268;14;118;276;285;7.86;0.49;26.07;5.24;262;0;40.00;8
15;0;213150273;15;121;277;285;7.78;0.48;26.87;5.37;262;0;41.00;7
15;0;213150276;15;125;281;289;7.79;0.48;26.87;5.31;266;0;42.00;7
16;0;213150279;16;127;282;289;7.71;0.48;27.44;5.41;266;0;43.00;6
19;0;213150285;19;134;288;293;7.59;0.47;28.63;5.49;269;0;44.00;4
19;0;213150290;19;135;289;295;7.52;0.47;28.63;5.47;270;0;45.00;5
19;0;213150295;19;138;290;295;7.31;0.45;28.63;5.46;271;0;46.00;4
19;0;213150301;19;137;291;295;7.14;0.44;28.63;5.45;272;0;47.00;3
19;0;213150305;19;140;302;308;7.37;0.46;28.63;5.25;283;0;48.00;5
19;0;213150311;19;143;302;308;7.32;0.46;28.63;5.25;283;0;49.00;5
19;0;213150315;19;147;302;308;7.27;0.45;28.63;5.25;283;0;50.00;5
20;0;213150319;20;145;303;309;7.21;0.45;29.70;5.23;283;0;51.00;5
21;0;213150324;21;147;304;310;7.18;0.44;30.76;5.22;283;0;52.00;5
21;0;213150328;21;149;304;310;7.15;0.44;30.76;5.22;283;0;53.00;5
22;0;213150331;22;151;306;313;7.22;0.45;31.64;5.19;284;0;54.00;6
23;0;213150337;23;152;307;313;7.20;0.45;31.09;5.17;284;0;55.00;5
25;0;213150341;25;143;307;313;7.11;0.44;32.16;5.17;282;0;56.00;5
25;0;213150345;25;140;307;313;7.12;0.44;32.16;5.17;282;0;57.00;5
26;0;213150349;26;140;312;319;7.25;0.45;33.15;5.11;286;0;58.00;6
