step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_teleports;step_time;step_waiting
0;0;214204815;0;1;89;246;16.06;1.13;-1.00;0.00;89;0;0.00;156
0;0;214204856;0;0;101;246;15.10;1.05;-1.00;0.12;101;0;1.00;144
0;0;214204857;0;2;123;246;14.10;0.96;-1.00;0.46;123;0;2.00;122
0;0;214204858;0;4;134;246;13.41;0.91;-1.00;0.66;134;0;3.00;111
0;0;214204859;0;5;147;246;12.41;0.84;-1.00;0.96;147;0;4.00;98
0;0;214204861;0;7;156;246;11.64;0.78;-1.00;1.19;156;0;5.00;89
0;0;214204863;0;11;166;246;10.72;0.72;-1.00;1.48;166;0;6.00;79
0;0;214204865;0;14;175;246;10.22;0.68;-1.00;1.77;175;0;7.00;70
0;0;214204868;0;23;186;247;9.66;0.64;-1.00;2.13;186;0;8.00;60
0;0;214204872;0;25;191;248;9.42;0.62;-1.00;2.31;191;0;9.00;56
0;0;214204875;0;25;196;248;9.19;0.61;-1.00;2.51;196;0;10.00;51
1;0;214204877;1;30;201;249;8.78;0.58;11.00;2.67;200;0;11.00;47
1;0;214204880;1;36;204;249;8.63;0.57;11.00;2.81;203;0;12.00;44
1;0;214204882;1;40;209;249;8.46;0.55;11.00;3.05;208;0;13.00;39
2;0;214204887;2;44;212;249;8.42;0.55;12.50;3.21;210;0;14.00;36
2;0;214204891;2;48;220;253;8.25;0.53;12.50;3.51;218;0;15.00;32
2;0;214204896;2;50;225;253;8.27;0.53;12.50;3.79;223;0;16.00;27
2;0;214204902;2;56;226;253;8.39;0.53;12.50;3.81;224;0;17.00;26
3;0;214204906;3;57;231;256;8.41;0.54;14.33;4.06;228;0;18.00;24
3;0;214204910;3;61;232;256;8.55;0.54;14.33;4.05;229;0;19.00;23
3;0;214204914;3;65;234;256;8.61;0.55;14.33;4.18;231;0;20.00;21
4;0;214204918;4;66;239;260;8.72;0.55;16.00;4.20;235;0;21.00;20
4;0;214204924;4;74;243;261;8.77;0.55;16.00;4.41;239;0;22.00;17
5;0;214204929;5;80;246;261;8.75;0.55;17.40;4.63;241;0;23.00;14
5;0;214204936;5;80;250;265;8.87;0.56;17.40;4.66;245;0;24.00;14
6;0;214204944;6;83;253;265;8.88;0.56;18.50;4.80;247;0;25.00;11
