step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_teleports;step_time;step_waiting
0;0;212538064;0;1;89;246;16.50;1.16;-1.00;0.00;89;0;0.00;156
0;0;212538093;0;1;102;246;15.71;1.09;-1.00;0.13;102;0;1.00;143
0;0;212538095;0;0;121;246;15.01;1.02;-1.00;0.42;121;0;2.00;124
0;0;212538096;0;3;138;246;13.83;0.93;-1.00;0.74;138;0;3.00;107
0;0;212538097;0;2;150;246;12.77;0.85;-1.00;1.00;150;0;4.00;95
0;0;212538099;0;5;159;246;11.88;0.79;-1.00;1.23;159;0;5.00;86
0;0;212538100;0;7;170;246;11.02;0.73;-1.00;1.54;170;0;6.00;75
0;0;212538102;0;11;178;246;10.46;0.69;-1.00;1.78;178;0;7.00;67
0;0;212538103;0;16;187;247;9.84;0.65;-1.00;2.08;187;0;8.00;59
0;0;212538105;0;20;192;248;9.64;0.64;-1.00;2.26;192;0;9.00;55
0;0;212538108;0;23;202;248;9.29;0.61;-1.00;2.64;202;0;10.00;45
0;0;212538110;0;29;206;249;9.13;0.60;-1.00;2.76;206;0;11.00;42
2;0;212538112;2;34;210;249;8.85;0.58;12.00;2.93;208;0;12.00;38
2;0;212538114;2;34;215;249;8.68;0.56;12.00;3.17;213;0;13.00;33
2;0;212538117;2;38;216;249;8.65;0.56;12.00;3.22;214;0;14.00;32
2;0;212538119;2;43;223;253;8.43;0.54;12.00;3.46;221;0;15.00;29
2;0;212538122;2;49;226;253;8.38;0.54;12.00;3.60;224;0;16.00;26
3;0;212538124;3;57;230;253;8.21;0.52;13.67;3.77;227;0;17.00;22
3;0;212538127;3;59;231;256;8.18;0.52;13.67;3.75;228;0;18.00;24
3;0;212538130;3;63;234;256;8.17;0.52;13.67;3.95;231;0;19.00;21
4;0;212538132;4;70;236;256;8.10;0.51;15.25;4.08;232;0;20.00;19
4;0;212538135;4;75;241;260;8.18;0.52;15.25;4.10;237;0;21.00;18
6;0;212538138;6;76;244;261;8.13;0.51;17.33;4.24;238;0;22.00;16
6;0;212538142;6;80;245;261;8.20;0.52;17.33;4.31;239;0;23.00;15
6;0;212538144;6;83;249;265;8.20;0.51;17.33;4.34;243;0;24.00;15
6;0;212538148;6;86;249;265;8.16;0.51;17.33;4.34;243;0;25.00;15
6;0;212538151;6;86;249;265;8.15;0.51;17.33;4.34;243;0;26.00;15
6;0;212538154;6;88;251;266;8.12;0.51;17.33;4.43;245;0;27.00;14
6;0;212538157;6;93;252;266;8.11;0.51;17.33;4.46;246;0;28.00;13
6;0;212538161;6;93;257;272;8.02;0.50;17.33;4.40;251;0;29.00;14
7;0;212538167;7;95;257;272;7.93;0.49;19.14;4.40;250;0;30.00;14
7;0;212538170;7;96;259;273;7.86;0.49;19.14;4.49;252;0;31.00;13
9;0;212538173;9;98;259;273;7.86;0.48;21.67;4.49;250;0;32.00;13
10;0;212538176;10;100;260;273;7.82;0.48;22.80;4.60;250;0;33.00;12
10;0;212538180;10;103;260;273;7.90;0.49;22.80;4.60;250;0;34.00;12
11;0;212538183;11;108;261;273;7.85;0.49;23.36;4.71;250;0;35.00;11
11;0;212538186;11;111;271;285;8.14;0.51;23.36;4.61;260;0;36.00;13
11;0;212538190;11;112;271;285;8.17;0.51;23.36;4.61;260;0;37.00;13
11;0;212538193;11;114;273;285;8.16;0.51;23.36;4.72;262;0;38.00;11
11;0;212538195;11;117;274;285;8.02;0.50;23.36;4.84;263;0;39.00;10
11;0;212538198;11;119;275;285;7.95;0.50;23.36;4.97;264;0;40.00;9
12;0;212538201;12;125;275;285;7.84;0.49;24.42;4.97;263;0;41.00;9
13;0;212538204;13;127;280;289;7.83;0.49;25.46;5.01;267;0;42.00;8
14;0;212538207;14;131;282;289;7.71;0.48;25.21;5.12;268;0;43.00;6
14;0;212538210;14;135;286;293;7.60;0.47;25.21;5.12;272;0;44.00;6
15;0;212538213;15;142;288;295;7.48;0.47;26.33;5.11;273;0;45.00;6
16;0;212538217;16;144;290;295;7.37;0.46;27.56;5.12;274;0;46.00;4
17;0;212538219;17;143;290;295;7.25;0.46;28.24;5.12;273;0;47.00;4
19;0;212538222;19;147;300;308;7.46;0.47;30.16;4.95;281;0;48.00;7
19;0;212538226;19;146;301;308;7.46;0.47;30.16;4.95;282;0;49.00;6
20;0;212538229;20;149;302;308;7.42;0.46;30.85;4.94;282;0;50.00;5
20;0;212538232;20;151;303;309;7.41;0.46;30.85;4.93;283;0;51.00;5
22;0;212538234;22;152;304;310;7.34;0.46;31.73;4.91;282;0;52.00;5
22;0;212538237;22;153;304;310;7.24;0.45;31.73;4.91;282;0;53.00;5
23;0;212538240;23;157;307;313;7.26;0.45;32.70;4.87;284;0;54.00;5
23;0;212538243;23;160;307;313;7.13;0.44;32.70;4.87;284;0;55.00;5
26;0;212538245;26;149;307;313;7.06;0.44;33.12;4.87;281;0;56.00;5
26;0;212538248;26;146;307;313;7.12;0.44;33.12;4.87;281;0;57.00;5
28;0;212538251;28;143;313;319;7.14;0.44;34.82;4.79;285;0;58.00;5
28;0;212538254;28;143;313;319;7.12;0.44;34.82;4.79;285;0;59.00;5
28;0;212538259;28;148;313;319;7.15;0.44;34.82;4.79;285;0;60.00;5
28;0;212538262;28;150;313;319;7.17;0.44;34.82;4.79;285;0;61.00;5
28;0;212538265;28;152;317;323;7.25;0.44;34.82;4.74;289;0;62.00;5
28;0;212538268;28;154;318;324;7.38;0.45;34.82;4.73;290;0;63.00;5
30;0;212538270;30;154;318;324;7.39;0.45;35.27;4.73;288;0;64.00;5
32;0;212538273;32;156;319;325;7.43;0.45;37.13;4.72;287;0;65.00;5
33;0;212538276;33;157;319;325;7.41;0.45;37.85;4.72;286;0;66.00;5
33;0;212538278;33;149;319;325;7.50;0.46;37.85;4.72;286;0;67.00;5
33;0;212538282;33;145;319;325;7.63;0.47;37.85;4.72;286;0;68.00;5
34;0;212538285;34;143;319;325;7.75;0.47;38.76;4.72;285;0;69.00;5
34;0;212538288;34;137;319;325;7.91;0.48;38.76;4.72;285;0;70.00;5
35;0;212538290;35;132;319;325;8.11;0.49;39.49;4.72;284;0;71.00;5
35;0;212538293;35;137;352;395;8.27;0.51;39.49;4.28;317;0;72.00;42
35;0;212538302;35;131;353;396;8.51;0.52;39.49;4.27;318;0;73.00;42
35;0;212538305;35;124;359;396;8.84;0.54;39.49;4.23;324;0;74.00;36
35;1;212538309;35;122;361;396;8.97;0.55;39.49;4.22;326;1;75.00;34
37;1;212538327;37;119;365;396;9.23;0.56;41.46;4.22;328;1;76.00;30
37;1;212538332;37;118;366;396;9.36;0.57;41.46;4.22;329;1;77.00;29
37;1;212538336;37;119;369;396;9.53;0.58;41.46;4.24;332;1;78.00;26
37;1;212538339;37;123;372;396;9.59;0.58;41.46;4.26;335;1;79.00;23
39;1;212538343;39;122;373;397;9.56;0.58;43.00;4.27;334;1;80.00;23
39;1;212538347;39;125;375;398;9.58;0.58;43.00;4.29;336;1;81.00;22
39;1;212538351;39;125;377;398;9.64;0.59;43.00;4.32;338;1;82.00;20
39;1;212538354;39;133;383;402;9.55;0.58;43.00;4.32;344;1;83.00;18
39;1;212538358;39;132;386;402;9.57;0.58;43.00;4.34;347;1;84.00;15
39;1;212538361;39;134;386;402;9.44;0.57;43.00;4.34;347;1;85.00;15
40;1;212538365;40;133;386;402;9.27;0.56;44.08;4.34;346;1;86.00;15
40;1;212538368;40;133;391;408;9.19;0.56;44.08;4.30;351;1;87.00;16
42;1;212538372;42;136;391;408;9.03;0.55;46.17;4.30;349;1;88.00;16
43;1;212538376;43;135;391;408;8.96;0.54;47.14;4.30;348;1;89.00;16
48;1;212538381;48;131;395;414;8.89;0.54;51.52;4.26;347;1;90.00;18
50;1;212538386;50;131;395;414;8.85;0.54;52.92;4.26;345;1;91.00;18
50;1;212538389;50;132;397;414;8.95;0.54;52.92;4.24;347;1;92.00;16
51;1;212538393;51;131;398;415;8.87;0.54;52.29;4.24;347;1;93.00;16
52;1;212538397;52;134;399;416;8.78;0.53;53.10;4.23;347;1;94.00;16
52;1;212538401;52;132;399;416;8.77;0.53;53.10;4.23;347;1;95.00;16
54;1;212538404;54;135;409;429;8.62;0.53;54.69;4.12;355;1;96.00;19
56;1;212538409;56;132;410;429;8.66;0.53;56.20;4.12;354;1;97.00;18
56;1;212538413;56;132;410;429;8.80;0.54;56.20;4.12;354;1;98.00;18
59;1;212538417;59;130;411;430;8.87;0.54;58.29;4.11;352;1;99.00;18
59;1;212538422;59;129;411;430;9.02;0.55;58.29;4.11;352;1;100.00;18
60;1;212538431;60;126;414;434;9.12;0.56;59.00;4.08;354;1;101.00;19
62;1;212538436;62;120;414;434;9.21;0.57;60.35;4.08;352;1;102.00;19
64;1;212538440;64;116;418;438;9.24;0.57;61.61;4.06;354;1;103.00;19
65;1;212538444;65;107;418;438;9.45;0.58;62.17;4.06;353;1;104.00;19
67;1;212538449;67;105;420;438;9.55;0.58;63.12;4.19;353;1;105.00;17
67;1;212538454;67;100;420;438;9.74;0.59;63.12;4.19;353;1;106.00;17
67;1;212538458;67;92;420;438;9.89;0.60;63.12;4.19;353;1;107.00;17
67;1;212538462;67;87;430;450;10.06;0.61;63.12;4.10;363;1;108.00;19
67;1;212538468;67;84;431;450;10.14;0.62;63.12;4.09;364;1;109.00;18
68;1;212538473;68;81;432;450;10.24;0.62;63.76;4.08;364;1;110.00;17
70;1;212538477;70;78;432;450;10.30;0.63;64.60;4.08;362;1;111.00;17
70;1;212538482;70;76;432;450;10.31;0.63;64.60;4.08;362;1;112.00;17
70;1;212538486;70;76;432;450;10.40;0.64;64.60;4.08;362;1;113.00;17
70;1;212538491;70;73;433;451;10.53;0.64;64.60;4.08;363;1;114.00;17
71;1;212538496;71;71;433;451;10.56;0.64;65.31;4.08;362;1;115.00;17
71;1;212538501;71;70;438;457;10.65;0.65;65.31;4.04;367;1;116.00;18
71;1;212538507;71;72;440;458;10.59;0.65;65.31;4.29;369;1;117.00;17
74;1;212538512;74;72;440;458;10.53;0.64;67.42;4.29;366;1;118.00;17
74;1;212538517;74;77;440;458;10.45;0.64;67.42;4.29;366;1;119.00;17
76;1;212538524;76;79;444;463;10.42;0.63;68.72;4.25;368;1;120.00;18
76;1;212538530;76;82;448;463;10.32;0.63;68.72;4.97;372;1;121.00;14
76;1;212538535;76;83;448;463;10.28;0.63;68.72;4.97;372;1;122.00;14
79;1;212538540;79;83;450;464;10.39;0.63;70.75;5.12;371;1;123.00;13
80;1;212538546;80;85;456;468;10.25;0.62;71.34;5.29;376;1;124.00;11
80;1;212538552;80;87;457;468;10.26;0.63;71.34;5.44;377;1;125.00;10
81;1;212538557;81;90;459;471;10.43;0.64;71.86;5.42;378;1;126.00;11
83;1;212538563;83;91;462;471;10.58;0.64;73.16;5.63;379;1;127.00;8
85;1;212538569;85;89;462;471;10.70;0.65;73.78;5.63;377;1;128.00;8
85;1;212538574;85;87;465;471;10.79;0.66;73.78;5.87;380;1;129.00;5
85;1;212538579;85;85;468;475;11.01;0.67;73.78;5.84;383;1;130.00;6
85;1;212538585;85;86;471;475;11.14;0.68;73.78;5.96;386;1;131.00;3
86;1;212538591;86;88;472;475;11.33;0.70;73.62;6.03;386;1;132.00;2
86;1;212538597;86;88;472;475;11.50;0.71;73.62;6.03;386;1;133.00;2
91;1;212538603;91;88;473;476;11.52;0.71;75.53;6.01;382;1;134.00;2
92;1;212538609;92;89;476;478;11.62;0.71;76.16;6.06;384;1;135.00;1
93;1;212538616;93;89;476;478;11.75;0.72;76.03;6.06;383;1;136.00;1
93;1;212538622;93;89;478;479;11.79;0.72;76.03;6.07;385;1;137.00;0
94;1;212538628;94;91;478;479;11.78;0.72;76.69;6.07;384;1;138.00;0
98;1;212538634;98;93;478;479;11.73;0.72;78.14;6.07;380;1;139.00;0
98;1;212538646;98;96;478;479;11.64;0.71;78.14;6.07;380;1;140.00;0
99;1;212538652;99;96;478;479;11.50;0.71;78.78;6.07;379;1;141.00;0
103;2;212538658;103;98;478;479;11.40;0.70;80.47;6.07;375;2;142.00;0
106;2;212538676;106;101;478;479;11.32;0.69;81.40;6.07;372;2;143.00;0
108;2;212538681;108;121;553;606;11.00;0.69;82.56;5.25;445;2;144.00;52
109;2;212538697;109;113;559;607;10.95;0.69;83.13;5.21;450;2;145.00;47
113;2;212538708;113;114;569;607;10.94;0.68;85.17;5.15;456;2;146.00;37
115;2;212538714;115;116;570;607;10.75;0.67;86.23;5.15;455;2;147.00;36
117;2;212538720;117;117;575;607;10.63;0.66;86.26;5.14;458;2;148.00;31
119;2;212538725;119;118;575;607;10.55;0.66;86.66;5.14;456;2;149.00;31
120;2;212538733;120;120;580;612;10.44;0.65;87.18;5.12;460;2;150.00;31
122;2;212538741;122;117;583;612;10.41;0.65;87.61;5.13;461;2;151.00;28
123;2;212538747;123;116;586;613;10.45;0.65;88.07;5.15;463;2;152.00;26
125;2;212538754;125;115;590;614;10.44;0.65;89.07;5.17;465;2;153.00;23
125;2;212538760;125;113;593;614;10.53;0.65;89.07;5.20;468;2;154.00;20
127;2;212538766;127;115;595;615;10.48;0.65;89.53;5.20;468;2;155.00;19
130;2;212538772;130;120;602;615;10.33;0.64;89.77;5.26;472;2;156.00;12
131;2;212538778;131;122;605;615;10.32;0.64;89.91;5.29;474;2;157.00;9
132;2;212538785;132;127;605;615;10.31;0.64;90.40;5.29;473;2;158.00;9
133;2;212538791;133;130;610;619;10.24;0.64;90.88;5.28;477;2;159.00;8
135;2;212538798;135;135;610;619;10.14;0.63;90.81;5.28;475;2;160.00;8
136;2;212538804;136;139;611;619;9.98;0.62;91.32;5.29;475;2;161.00;7
137;2;212538816;137;141;613;622;9.87;0.61;91.84;5.31;476;2;162.00;8
137;2;212538823;137;144;614;622;9.81;0.61;91.84;5.33;477;2;163.00;7
138;2;212538830;138;142;614;622;9.70;0.60;92.32;5.33;476;2;164.00;7
140;2;212538836;140;145;619;626;9.54;0.59;92.92;5.34;479;2;165.00;6
