tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
11.00;48484723_1;142.71;19.24;0.00;0.00;48484828#4_1;131.32;20.36;vehroute_7.1122.0 tripinfo_7.1122.0 routing_7.1122.0 emissions_7.1122.0;11.00;7.1122.0;0;216.41;1.22;0.00;0.35;taxi;;0;0.00;20738.105684;124.730304;1.067339;7.600748;0.340528;0;8.914372
14.00;53292332#0_0;29.81;12.79;0.00;0.00;240384794_0;62.84;6.01;vehroute_0.122.0 tripinfo_0.122.0 routing_0.122.0 emissions_0.122.0;14.00;0.122.0;1;141.36;1.23;0.00;4.72;passenger;;0;0.00;68558.518456;1089.862613;6.604939;29.281170;1.383269;0;29.470128
19.00;48484723_1;142.71;19.76;0.00;0.00;48484828#4_1;0.00;19.86;vehroute_0.162.0 tripinfo_0.162.0 routing_0.162.0 emissions_0.162.0;19.00;0.162.0;0;347.73;1.19;0.00;0.55;passenger;;0;0.00;56189.486425;406.823443;3.203875;21.148059;0.961581;0;24.153282
21.00;53292332#0_0;29.81;13.09;0.00;0.00;--199263543_0;30.85;13.68;vehroute_0.82.0 tripinfo_0.82.0 routing_0.82.0 emissions_0.82.0;21.00;0.82.0;1;194.07;1.23;0.00;7.62;passenger;;0;0.00;71498.451261;1231.101784;7.295400;29.877333;1.338763;0;30.734107
21.00;53283046#0_0;165.89;18.29;0.00;0.00;192483968#1_0;0.00;19.13;vehroute_0.182.0 tripinfo_0.182.0 routing_0.182.0 emissions_0.182.0;21.00;0.182.0;0;368.27;1.15;0.00;1.46;passenger;;0;0.00;75044.653974;755.201637;5.248614;29.886739;1.397424;0;32.258167
23.00;53283046#0_0;165.89;20.11;1.00;1.00;192483968#1_0;0.00;15.94;vehroute_7.1132.0 tripinfo_7.1132.0 routing_7.1132.0 emissions_7.1132.0;22.00;7.1132.0;0;368.27;1.22;0.00;2.94;taxi;;0;0.00;94947.683193;1043.474492;7.025734;38.398627;1.815531;0;40.813514
28.00;53281543_0;136.33;14.95;0.00;0.00;408074469#0_2;0.00;22.98;vehroute_1.292.0 tripinfo_1.292.0 routing_1.292.0 emissions_1.292.0;28.00;1.292.0;1;313.79;1.38;0.00;10.48;passenger;;1;1.00;86511.842821;1509.642564;8.906195;36.622216;1.733306;0;37.187581
31.00;48484723_1;142.71;19.69;3.00;3.00;48484828#4_1;12.10;0.00;vehroute_2.150.0 tripinfo_2.150.0 routing_2.150.0 emissions_2.150.0;28.00;2.150.0;0;335.63;1.20;0.00;10.56;bus;;0;0.00;700772.426881;1023.927956;198.331167;5294.338811;110.203845;0;298.876684
33.00;775830384_1;114.22;20.12;0.00;0.00;53281545#2_0;0.00;17.69;vehroute_0.281.0 tripinfo_0.281.0 routing_0.281.0 emissions_0.281.0;33.00;0.281.0;1;403.47;1.25;0.00;12.34;passenger;;1;4.00;131311.842795;2029.912409;12.413933;55.208462;2.684906;0;56.444883
34.00;28639939#0_0;139.89;13.85;0.00;0.00;53281545#2_1;0.00;17.69;vehroute_0.283.0 tripinfo_0.283.0 routing_0.283.0 emissions_0.283.0;34.00;0.283.0;1;333.86;1.09;0.00;12.47;passenger;;2;2.00;118492.310299;2127.245310;12.516957;50.414567;2.379455;0;50.934587
36.00;775830384_1;114.22;18.72;4.00;4.00;53281545#2_0;0.00;4.95;vehroute_6.1161.0 tripinfo_6.1161.0 routing_6.1161.0 emissions_6.1161.0;32.00;6.1161.0;1;398.70;1.19;0.00;11.08;taxi;;0;0.00;130810.232741;2027.834882;12.295840;54.051091;2.522333;0;56.229485
36.00;53283046#0_1;165.89;19.87;7.00;7.00;192483968#1_1;12.10;0.00;vehroute_3.450.0 tripinfo_3.450.0 routing_3.450.0 emissions_3.450.0;29.00;3.450.0;0;356.19;1.20;0.00;10.76;bus;;0;0.00;702387.414766;1027.777275;198.561949;5309.809937;110.558064;0;299.564527
40.00;-292382413_0;152.29;14.63;2.00;2.00;53281545#2_1;0.00;12.87;vehroute_0.284.0 tripinfo_0.284.0 routing_0.284.0 emissions_0.284.0;38.00;0.284.0;1;410.56;1.34;0.00;14.27;passenger;;1;1.00;146736.497550;2201.930235;13.491381;60.938774;2.814152;0;63.075402
40.00;28639939#0_0;139.89;17.18;5.00;5.00;53281545#2_0;0.00;1.33;vehroute_6.1162.0 tripinfo_6.1162.0 routing_6.1162.0 emissions_6.1162.0;35.00;6.1162.0;1;341.71;1.25;0.00;15.71;taxi;;0;0.00;156946.497364;2772.797376;16.276166;66.077094;3.105559;0;67.464391
41.00;37022128_0;106.30;18.75;3.00;3.00;53281545#2_0;0.00;9.12;vehroute_0.285.0 tripinfo_0.285.0 routing_0.285.0 emissions_0.285.0;38.00;0.285.0;1;390.07;1.17;0.00;16.47;passenger;;1;3.00;162678.907292;2989.791625;17.515522;68.769300;3.304555;0;69.928518
43.00;37022128_0;106.30;18.43;7.00;7.00;53281545#2_0;0.00;1.24;vehroute_6.1164.0 tripinfo_6.1164.0 routing_6.1164.0 emissions_6.1164.0;36.00;6.1164.0;1;397.92;1.11;0.00;13.63;taxi;;0;0.00;151614.575870;2365.909961;14.342399;62.880943;2.935742;0;65.172327
44.00;53292419_0;342.11;13.92;0.00;0.00;--199263543_0;64.91;14.06;vehroute_0.83.0 tripinfo_0.83.0 routing_0.83.0 emissions_0.83.0;44.00;0.83.0;1;519.64;1.27;0.00;9.70;passenger;;0;0.00;146270.631798;2064.202602;12.861118;60.118355;2.686935;0;62.875207
44.00;-292382413_0;152.29;12.18;6.00;6.00;53281545#2_0;12.40;6.62;vehroute_6.1163.0 tripinfo_6.1163.0 routing_6.1163.0 emissions_6.1163.0;38.00;6.1163.0;1;406.01;1.18;0.00;12.19;taxi;;1;2.00;138473.053912;2266.400471;13.617753;57.714444;2.660188;0;59.523463
44.00;775830384_1;114.22;18.59;21.00;0.43;53281545#2_1;0.00;19.71;vehroute_0.281.1 tripinfo_0.281.1 routing_0.281.1 emissions_0.281.1;23.00;0.281.1;1;398.70;1.18;0.00;1.71;passenger;;0;0.00;75704.855677;618.434510;4.402310;28.705047;1.266955;0;32.542064
51.00;53292418_0;332.16;13.01;1.00;1.00;--199263543_0;0.00;10.29;vehroute_0.84.0 tripinfo_0.84.0 routing_0.84.0 emissions_0.84.0;50.00;0.84.0;1;624.08;1.27;0.00;8.45;passenger;;0;0.00;146822.524731;1918.778598;12.222104;60.079514;2.703201;0;63.112333
52.00;-37061736#7_0;33.63;12.36;0.00;0.00;583371595#1_0;62.17;20.26;vehroute_0.33.0 tripinfo_0.33.0 routing_0.33.0 emissions_0.33.0;52.00;0.33.0;1;868.84;1.22;0.00;6.77;passenger;;0;0.00;174980.075954;2028.522102;13.381551;70.773149;3.381183;0;75.215699
54.00;-49049137_0;228.40;14.87;4.00;4.00;--199263543_0;0.00;7.08;vehroute_0.86.0 tripinfo_0.86.0 routing_0.86.0 emissions_0.86.0;50.00;0.86.0;1;666.79;1.35;0.00;11.95;passenger;;0;0.00;192311.119767;2570.672684;16.287293;79.272302;3.651923;0;82.665706
55.00;53283046#0_0;165.89;20.32;36.00;0.00;192483968#1_0;0.00;20.96;vehroute_0.182.1 tripinfo_0.182.1 routing_0.182.1 emissions_0.182.1;19.00;0.182.1;0;368.27;1.26;0.00;0.51;passenger;;0;0.00;46914.596184;288.685787;2.415765;17.082629;0.778533;0;20.166463
56.00;-49030944#2_0;126.35;20.29;0.00;0.00;-47826546_0;23.22;14.06;vehroute_1.550.0 tripinfo_1.550.0 routing_1.550.0 emissions_1.550.0;56.00;1.550.0;1;740.38;1.27;0.00;5.79;passenger;;0;0.00;179589.287295;2214.757024;14.346373;72.554479;3.223004;0;77.197331
56.00;28639939#0_0;139.89;16.31;23.00;23.00;53281545#2_0;12.10;0.00;vehroute_2.350.0 tripinfo_2.350.0 routing_2.350.0 emissions_2.350.0;33.00;2.350.0;1;329.61;1.20;0.00;12.76;bus;;0;0.00;767806.299728;1142.333804;215.545351;5844.016998;122.209356;0;327.454845
58.00;775830384_0;114.22;7.66;0.00;0.00;-28639939#0_0;12.10;0.00;vehroute_2.250.0 tripinfo_2.250.0 routing_2.250.0 emissions_2.250.0;58.00;2.250.0;1;336.50;1.20;15.00;22.39;bus;;0;0.00;821282.934259;1474.857790;301.585353;6670.537215;154.783278;0;350.217192
60.00;-53292327_0;316.56;11.47;2.00;2.00;--199263543_0;0.00;7.03;vehroute_0.85.0 tripinfo_0.85.0 routing_0.85.0 emissions_0.85.0;58.00;0.85.0;1;679.97;1.13;0.00;9.36;passenger;;0;0.00;159720.864917;2116.429135;13.400633;64.705407;2.796878;0;68.656960
60.00;53281543_0;136.33;12.92;24.00;24.00;408074469#0_0;12.10;0.00;vehroute_3.300.0 tripinfo_3.300.0 routing_3.300.0 emissions_3.300.0;36.00;3.300.0;1;301.69;1.20;0.00;15.92;bus;;0;0.00;595848.024205;958.008824;189.164007;4651.530147;101.758273;0;254.107254
63.00;50172050#0_0;132.31;12.09;0.00;0.00;192483968#1_1;128.85;18.72;vehroute_0.185.0 tripinfo_0.185.0 routing_0.185.0 emissions_0.185.0;63.00;0.185.0;1;997.46;1.12;0.00;5.06;passenger;;0;0.00;173510.095530;1601.018646;11.214623;66.947891;2.898758;0;74.584175
63.00;775830384_1;114.22;21.00;42.00;0.86;53281545#2_0;0.00;21.41;vehroute_0.281.2 tripinfo_0.281.2 routing_0.281.2 emissions_0.281.2;21.00;0.281.2;1;398.70;1.28;0.00;1.30;passenger;;0;0.00;76828.603457;796.057590;5.457133;30.439361;1.458515;0;33.025010
66.00;gneE5_0;349.68;14.47;0.00;0.00;192483968#1_1;58.62;21.78;vehroute_0.184.0 tripinfo_0.184.0 routing_0.184.0 emissions_0.184.0;66.00;0.184.0;1;1051.73;1.31;0.00;8.24;passenger;;0;0.00;186361.759729;1536.715701;11.206431;70.828904;3.021106;0;80.108562
67.00;-37061736#7_0;33.63;12.16;3.00;3.00;583371595#1_0;0.00;14.07;vehroute_6.1062.0 tripinfo_6.1062.0 routing_6.1062.0 emissions_6.1062.0;64.00;6.1062.0;1;926.71;1.19;0.00;14.71;taxi;;0;0.00;297457.385041;4038.881821;25.525374;124.159632;5.926726;0;127.862903
71.00;48484826_0;279.83;11.94;5.00;5.00;--199263543_0;0.00;2.26;vehroute_0.87.0 tripinfo_0.87.0 routing_0.87.0 emissions_0.87.0;66.00;0.87.0;1;792.77;1.11;0.00;11.63;passenger;;0;0.00;205362.909127;2781.385437;17.521485;83.265429;3.645333;0;88.276466
72.00;163041337_0;150.93;12.84;0.00;0.00;583371595#1_1;78.87;20.76;vehroute_0.34.0 tripinfo_0.34.0 routing_0.34.0 emissions_0.34.0;72.00;0.34.0;1;1219.60;1.25;0.00;8.27;passenger;;0;0.00;232348.405707;2226.001444;15.586514;90.481878;4.137163;0;99.875906
73.00;199263543_0;77.99;15.78;0.00;0.00;583371595#1_1;144.04;23.91;vehroute_0.36.0 tripinfo_0.36.0 routing_0.36.0 emissions_0.36.0;73.00;0.36.0;1;1442.58;1.43;0.00;9.39;passenger;;0;0.00;322253.579493;4207.485813;27.051343;131.410732;6.678434;0;138.521583
75.00;47661751#0_0;121.06;12.99;0.00;0.00;583371595#1_0;124.81;20.68;vehroute_0.35.0 tripinfo_0.35.0 routing_0.35.0 emissions_0.35.0;75.00;0.35.0;1;1286.94;1.24;0.00;8.69;passenger;;0;0.00;250156.325132;2677.480185;18.103324;99.203628;4.621016;0;107.530630
76.00;-37061736#7_0;33.63;13.55;21.00;0.43;583371595#1_0;0.00;20.92;vehroute_0.33.1 tripinfo_0.33.1 routing_0.33.1 emissions_0.33.1;55.00;0.33.1;1;931.01;1.25;0.00;7.80;passenger;;0;0.00;190251.401450;2259.742506;14.847245;77.004238;3.656077;0;81.780192
80.00;-49030944#2_0;126.35;14.67;0.00;0.00;-47826546_0;0.00;10.12;vehroute_1.530.0 tripinfo_1.530.0 routing_1.530.0 emissions_1.530.0;80.00;1.530.0;1;772.29;0.91;0.00;8.73;passenger;;0;0.00;179555.738547;2504.516762;15.568259;71.144287;2.825751;0;77.183644
81.00;49049126_0;160.53;8.47;8.00;8.00;--199263543_0;0.00;4.87;vehroute_0.88.0 tripinfo_0.88.0 routing_0.88.0 emissions_0.88.0;73.00;0.88.0;1;790.06;0.88;0.00;8.53;passenger;;0;0.00;160617.915651;2116.171549;13.250493;62.804436;2.486045;0;69.043046
81.00;775830384_0;114.22;7.58;17.00;17.00;53281545#2_0;12.10;0.00;vehroute_2.50.0 tripinfo_2.50.0 routing_2.50.0 emissions_2.50.0;64.00;2.50.0;1;394.45;1.20;15.00;28.71;bus;;1;2.00;907643.132682;1596.740509;325.163975;7315.427112;167.977321;0;387.050597
82.00;48484723_0;142.71;17.99;0.00;0.00;49070929#0_0;66.10;12.60;vehroute_7.1192.0 tripinfo_7.1192.0 routing_7.1192.0 emissions_7.1192.0;82.00;7.1192.0;1;1058.61;1.13;0.00;21.16;taxi;;2;3.00;284562.375690;3980.688587;24.905373;115.914047;5.348912;0;122.320620
86.00;53281792_0;131.79;13.11;1.00;1.00;192483968#1_1;0.00;16.99;vehroute_0.186.0 tripinfo_0.186.0 routing_0.186.0 emissions_0.186.0;85.00;0.186.0;1;1263.51;1.21;0.00;17.44;passenger;;1;3.00;248044.660626;2753.145829;18.290724;97.130818;4.371845;0;106.623304
88.00;47663822#2.31_1;76.83;23.31;0.00;0.00;583371595#1_1;0.00;23.34;vehroute_1.32.0 tripinfo_1.32.0 routing_1.32.0 emissions_1.32.0;88.00;1.32.0;1;1047.06;1.40;0.00;41.84;passenger;;1;29.00;306929.457740;7534.060236;41.728671;129.470752;6.629580;0;131.936807
88.00;775830384_0;114.22;20.09;0.00;0.00;48484721#2_0;46.09;20.96;vehroute_6.1141.0 tripinfo_6.1141.0 routing_6.1141.0 emissions_6.1141.0;88.00;6.1141.0;1;457.71;1.26;0.00;64.68;taxi;;1;50.00;245363.932936;9423.740978;48.735404;107.448352;5.525149;0;105.474532
90.00;199263543_0;77.99;11.89;5.00;5.00;583371595#1_0;134.23;19.65;vehroute_6.1065.0 tripinfo_6.1065.0 routing_6.1065.0 emissions_6.1065.0;85.00;6.1065.0;1;1452.39;1.18;0.00;7.40;taxi;;0;0.00;271784.370579;2709.070454;18.790574;106.905138;4.910974;0;116.827548
91.00;775830384_1;114.22;15.85;0.00;0.00;48484721#2_0;0.00;16.69;vehroute_0.261.0 tripinfo_0.261.0 routing_0.261.0 emissions_0.261.0;91.00;0.261.0;1;509.16;1.00;0.00;59.59;passenger;;1;47.00;226668.236533;8671.181710;44.774694;98.725251;4.976013;0;97.437942
92.00;775830384_0;114.22;18.14;0.00;0.00;252220162_0;38.62;12.84;vehroute_6.1138.0 tripinfo_6.1138.0 routing_6.1138.0 emissions_6.1138.0;92.00;6.1138.0;1;985.93;1.16;0.00;32.45;taxi;;1;20.00;297859.042557;6096.336780;34.902775;126.658926;6.152381;0;128.036890
93.00;775830384_1;114.22;18.76;0.00;0.00;gneE8_0;0.00;12.86;vehroute_0.241.0 tripinfo_0.241.0 routing_0.241.0 emissions_0.241.0;93.00;0.241.0;1;583.53;1.16;0.00;58.07;passenger;;1;45.00;269016.755029;8543.272631;45.283815;115.173822;5.678122;0;115.641235
93.00;163041337_0;150.93;13.25;4.00;4.00;583371595#1_0;0.00;11.45;vehroute_6.1063.0 tripinfo_6.1063.0 routing_6.1063.0 emissions_6.1063.0;89.00;6.1063.0;1;1305.30;1.20;0.00;18.88;taxi;;0;0.00;404358.926222;5479.178927;34.675391;168.770828;8.086591;0;173.814803
95.00;775830384_1;114.22;21.69;0.00;0.00;252220162_0;0.00;14.82;vehroute_0.221.0 tripinfo_0.221.0 routing_0.221.0 emissions_0.221.0;95.00;0.221.0;1;1024.55;1.33;0.00;40.34;passenger;;2;19.00;305870.242013;5941.489025;34.359171;127.838763;6.173044;0;131.480639
95.00;47663822#2.31_1;76.83;19.66;0.00;0.00;gneE1_0;0.00;13.21;vehroute_1.470.0 tripinfo_1.470.0 routing_1.470.0 emissions_1.470.0;95.00;1.470.0;1;1660.59;1.19;0.00;8.70;passenger;;0;0.00;334044.174280;2994.605298;21.430947;129.051291;5.871178;0;143.590235
95.00;53281543_0;136.33;12.92;72.00;0.00;408074469#0_2;0.00;20.34;vehroute_1.292.1 tripinfo_1.292.1 routing_1.292.1 emissions_1.292.1;23.00;1.292.1;1;313.79;1.22;0.00;3.19;passenger;;0;0.00;45151.545657;652.977965;4.043575;18.507511;0.824839;0;19.408655
96.00;37022128_0;106.30;18.76;0.00;0.00;252220162_1;0.00;13.33;vehroute_0.222.0 tripinfo_0.222.0 routing_0.222.0 emissions_0.222.0;96.00;0.222.0;1;1019.01;1.20;0.00;35.27;passenger;;1;23.00;301057.104414;6030.915548;34.567019;124.633138;5.923609;0;129.412077
97.00;53283046#0_0;165.89;17.77;10.00;10.00;--199263543_0;0.00;4.61;vehroute_0.89.0 tripinfo_0.89.0 routing_0.89.0 emissions_0.89.0;87.00;0.89.0;1;1273.32;1.13;0.00;14.96;passenger;;0;0.00;282514.422931;3281.462458;21.544745;112.903583;5.080781;0;121.440125
97.00;47663822#2.31_1;76.83;19.48;0.00;0.00;678477995_0;0.00;13.18;vehroute_1.510.0 tripinfo_1.510.0 routing_1.510.0 emissions_1.510.0;97.00;1.510.0;1;1074.13;1.19;0.00;40.43;passenger;;1;27.00;300012.714136;6711.150065;37.539949;123.934266;5.984908;0;128.963674
97.00;47661751#0_0;121.06;11.78;5.00;5.00;583371595#1_0;0.00;9.24;vehroute_6.1064.0 tripinfo_6.1064.0 routing_6.1064.0 emissions_6.1064.0;92.00;6.1064.0;1;1407.45;1.16;0.00;14.55;taxi;;0;0.00;323447.027673;3833.324471;25.067309;130.945887;6.050714;0;139.034886
98.00;37022128_0;106.30;21.00;0.00;0.00;190511164#0_0;27.00;14.78;vehroute_0.202.0 tripinfo_0.202.0 routing_0.202.0 emissions_0.202.0;98.00;0.202.0;1;1315.04;1.33;0.00;29.74;passenger;;2;4.00;357836.265959;4844.350464;30.471699;145.495438;6.814643;0;153.817570
98.00;775830384_2;114.22;19.08;0.00;0.00;192483968#1_0;122.42;16.60;vehroute_6.1131.0 tripinfo_6.1131.0 routing_6.1131.0 emissions_6.1131.0;98.00;6.1131.0;1;1456.48;1.22;0.00;25.01;taxi;;1;11.00;342714.554098;4890.511185;30.312305;136.821076;6.449266;0;147.317973
100.00;775830384_2;114.22;18.77;0.00;0.00;192483968#1_1;0.00;19.45;vehroute_0.181.0 tripinfo_0.181.0 routing_0.181.0 emissions_0.181.0;100.00;0.181.0;1;1578.90;1.17;0.00;18.03;passenger;;1;6.00;285551.086510;2734.419088;19.088590;109.802151;4.907485;0;122.745585
102.00;28639939#0_0;139.89;16.57;2.00;2.00;192483968#1_1;0.00;14.55;vehroute_0.187.0 tripinfo_0.187.0 routing_0.187.0 emissions_0.187.0;100.00;0.187.0;1;1514.06;1.28;0.00;26.07;passenger;;1;5.00;362821.571117;4677.154528;29.893361;147.979007;7.027760;0;155.960183
103.00;37022128_0;106.30;20.52;4.00;4.00;192483968#1_1;0.00;6.81;vehroute_0.189.0 tripinfo_0.189.0 routing_0.189.0 emissions_0.189.0;99.00;0.189.0;1;1570.27;1.28;0.00;24.60;passenger;;1;3.00;441355.017702;6045.687681;38.078137;182.812681;8.949914;0;189.717749
104.00;53292332#0_0;29.81;11.90;1.00;1.00;583371595#1_0;0.00;18.61;vehroute_0.37.0 tripinfo_0.37.0 routing_0.37.0 emissions_0.37.0;103.00;0.37.0;1;1656.02;1.17;0.00;15.85;passenger;;0;0.00;358201.787922;4377.827401;28.489325;146.632674;6.933619;0;153.974109
105.00;47663822#2.31_1;76.83;16.57;0.00;0.00;-252220824_0;0.00;11.81;vehroute_1.490.0 tripinfo_1.490.0 routing_1.490.0 emissions_1.490.0;105.00;1.490.0;1;1601.51;1.06;0.00;11.81;passenger;;0;0.00;295223.674178;3038.111133;20.658626;115.399932;5.000392;0;126.903447
106.00;50172050#0_0;132.31;15.92;0.00;0.00;48484828#4_0;125.92;25.19;vehroute_0.165.0 tripinfo_0.165.0 routing_0.165.0 emissions_0.165.0;106.00;0.165.0;1;1089.10;1.51;0.00;59.29;passenger;;1;43.00;364973.664895;10060.686801;54.600087;156.283410;8.073270;0;156.888244
106.00;48484730#0_0;230.76;13.13;2.00;2.00;48484721#2_0;12.10;0.00;vehroute_3.400.0 tripinfo_3.400.0 routing_3.400.0 emissions_3.400.0;104.00;3.400.0;1;1097.64;1.20;15.00;27.17;bus;;0;0.00;1761794.097737;2763.168286;555.286297;13619.193997;295.265287;0;751.368896
107.00;583371580_0;93.20;14.44;0.00;0.00;408074469#0_1;58.49;22.85;vehroute_1.293.0 tripinfo_1.293.0 routing_1.293.0 emissions_1.293.0;107.00;1.293.0;1;666.62;1.37;0.00;74.90;passenger;;3;54.00;294564.553698;10612.869243;55.336154;129.014937;6.577723;0;126.623839
108.00;775830384_2;114.22;16.11;0.00;0.00;190511164#0_0;0.00;11.38;vehroute_0.201.0 tripinfo_0.201.0 routing_0.201.0 emissions_0.201.0;108.00;0.201.0;1;1350.67;1.02;0.00;16.17;passenger;;0;0.00;276314.599806;3662.899869;23.051141;110.188863;4.720324;0;118.775727
110.00;53292659#0_1;67.48;21.57;0.00;0.00;199263544_1;0.00;22.48;vehroute_0.63.0 tripinfo_0.63.0 routing_0.63.0 emissions_0.63.0;110.00;0.63.0;0;213.16;1.35;0.00;99.81;passenger;;1;92.00;314664.432142;15525.766652;78.152790;141.806698;7.562766;0;135.266841
111.00;-292382413_0;152.29;12.69;3.00;3.00;192483968#1_1;0.00;8.30;vehroute_0.188.0 tripinfo_0.188.0 routing_0.188.0 emissions_0.188.0;108.00;0.188.0;1;1590.76;1.22;0.00;24.08;passenger;;1;2.00;421259.021026;5566.565298;35.388228;173.032472;8.174489;0;181.079727
117.00;-37061736#7_0;33.63;12.71;4.00;4.00;gneE14_0;0.00;13.91;vehroute_6.1012.0 tripinfo_6.1012.0 routing_6.1012.0 emissions_6.1012.0;113.00;6.1012.0;1;1597.92;1.21;0.00;31.78;taxi;;1;4.00;402179.573171;5522.933607;34.781949;164.186258;7.764642;0;172.878684
118.00;698797233#1_0;49.94;11.17;0.00;0.00;49030944#2_0;72.97;18.24;vehroute_1.23.0 tripinfo_1.23.0 routing_1.23.0 emissions_1.23.0;118.00;1.23.0;1;152.47;1.09;0.00;105.37;passenger;;1;99.00;291793.702887;16357.285432;81.322423;131.615274;6.968203;0;125.436956
118.00;gneE5_0;349.68;13.03;2.00;2.00;48484828#4_0;0.00;16.51;vehroute_6.1124.0 tripinfo_6.1124.0 routing_6.1124.0 emissions_6.1124.0;116.00;6.1124.0;1;1192.73;1.25;0.00;48.57;taxi;;1;32.00;324226.430179;7405.033660;41.410939;134.920632;6.487178;0;139.372241
118.00;50172050#0_0;132.31;12.62;3.00;3.00;48484828#4_0;0.00;15.18;vehroute_6.1125.0 tripinfo_6.1125.0 routing_6.1125.0 emissions_6.1125.0;115.00;6.1125.0;1;1208.69;1.20;0.00;49.58;taxi;;1;31.00;353094.395928;7737.601112;43.591125;147.413751;7.142484;0;151.781044
