tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
12.00;48484723_1;142.71;20.97;0.00;0.00;48484828#4_1;109.47;21.28;vehroute_7.1122.0 tripinfo_7.1122.0 routing_7.1122.0 emissions_7.1122.0;12.00;7.1122.0;0;238.26;1.28;0.00;0.29;taxi;;0;0.00;32672.117722;220.146860;1.774058;12.000465;0.557668;0;14.044259
14.00;53292332#0_0;29.81;12.48;0.00;0.00;240384794_0;68.56;1.81;vehroute_0.122.0 tripinfo_0.122.0 routing_0.122.0 emissions_0.122.0;14.00;0.122.0;1;135.64;1.17;0.00;4.86;passenger;;0;0.00;72784.555866;1258.349891;7.465100;30.970394;1.444701;0;31.286824
19.00;48484723_1;142.71;19.49;0.00;0.00;48484828#4_1;0.00;20.67;vehroute_0.162.0 tripinfo_0.162.0 routing_0.162.0 emissions_0.162.0;19.00;0.162.0;0;347.73;1.24;0.00;1.27;passenger;;0;0.00;51836.440690;625.592418;4.091270;21.242637;1.051681;0;22.281997
19.00;53283046#0_0;165.89;23.04;0.00;0.00;192483968#1_0;0.00;23.21;vehroute_0.182.0 tripinfo_0.182.0 routing_0.182.0 emissions_0.182.0;19.00;0.182.0;0;368.27;1.39;0.00;2.55;passenger;;0;0.00;94282.866281;1135.477380;7.479443;38.235930;1.932518;0;40.527707
22.00;53292332#0_0;29.81;11.71;0.00;0.00;--199263543_0;34.61;12.95;vehroute_0.82.0 tripinfo_0.82.0 routing_0.82.0 emissions_0.82.0;22.00;0.82.0;1;190.31;1.17;0.00;8.48;passenger;;0;0.00;70614.371376;1279.579917;7.501193;29.883937;1.368910;0;30.354054
22.00;53281543_0;136.33;13.72;0.00;0.00;408074469#0_2;0.00;21.48;vehroute_1.292.0 tripinfo_1.292.0 routing_1.292.0 emissions_1.292.0;22.00;1.292.0;1;313.79;1.29;0.00;3.58;passenger;;0;0.00;68096.577556;844.858250;5.455048;27.409073;1.216892;0;29.271664
22.00;53283046#0_0;165.89;19.98;1.00;1.00;192483968#1_0;0.00;10.27;vehroute_7.1132.0 tripinfo_7.1132.0 routing_7.1132.0 emissions_7.1132.0;21.00;7.1132.0;0;368.27;1.22;0.00;2.51;taxi;;0;0.00;114926.190378;1540.182989;9.808621;48.327032;2.395340;0;49.401207
31.00;48484723_1;142.71;19.68;3.00;3.00;48484828#4_1;12.10;0.00;vehroute_2.150.0 tripinfo_2.150.0 routing_2.150.0 emissions_2.150.0;28.00;2.150.0;0;335.63;1.20;0.00;10.38;bus;;0;0.00;685700.643276;1000.369385;192.278301;5179.605459;107.600299;0;292.447465
36.00;775830384_1;114.22;17.08;0.00;0.00;53281545#2_0;0.00;17.69;vehroute_0.281.0 tripinfo_0.281.0 routing_0.281.0 emissions_0.281.0;36.00;0.281.0;1;403.47;1.08;0.00;12.51;passenger;;1;4.00;120554.738665;1866.282464;11.337525;50.076580;2.328551;0;51.821076
36.00;53283046#0_1;165.89;19.67;7.00;7.00;192483968#1_1;12.10;0.00;vehroute_3.450.0 tripinfo_3.450.0 routing_3.450.0 emissions_3.450.0;29.00;3.450.0;0;356.19;1.20;0.00;11.04;bus;;0;0.00;715397.615930;1045.201234;200.287871;5407.346875;112.356049;0;305.112009
37.00;28639939#0_0;139.89;17.32;0.00;0.00;53281545#2_1;0.00;17.69;vehroute_0.283.0 tripinfo_0.283.0 routing_0.283.0 emissions_0.283.0;37.00;0.283.0;1;333.86;1.30;0.00;19.10;passenger;;1;1.00;152081.316741;2869.716656;16.703752;65.030263;3.097835;0;65.373059
40.00;775830384_2;114.22;20.08;4.00;4.00;53281545#2_0;0.00;4.99;vehroute_6.1161.0 tripinfo_6.1161.0 routing_6.1161.0 emissions_6.1161.0;36.00;6.1161.0;1;398.70;1.26;0.00;16.03;taxi;;0;0.00;161763.551699;2760.759654;16.453994;68.079524;3.258774;0;69.534920
42.00;28639939#0_0;139.89;15.75;5.00;5.00;53281545#2_0;0.00;1.31;vehroute_6.1162.0 tripinfo_6.1162.0 routing_6.1162.0 emissions_6.1162.0;37.00;6.1162.0;1;341.71;1.19;0.00;17.15;taxi;;1;1.00;142100.738838;2597.659816;15.205982;59.558110;2.753200;0;61.083023
48.00;53292419_0;342.11;12.75;0.00;0.00;--199263543_0;66.33;12.80;vehroute_0.83.0 tripinfo_0.83.0 routing_0.83.0 emissions_0.83.0;48.00;0.83.0;1;518.22;1.15;0.00;10.35;passenger;;0;0.00;147547.383013;2192.834392;13.458010;60.114034;2.598607;0;63.424272
48.00;-292382413_0;152.29;12.82;6.00;6.00;53281545#2_0;14.14;6.25;vehroute_6.1163.0 tripinfo_6.1163.0 routing_6.1163.0 emissions_6.1163.0;42.00;6.1163.0;1;404.27;1.22;0.00;16.92;taxi;;1;2.00;170652.992094;2956.883146;17.554436;72.752830;3.470404;0;73.356006
48.00;775830384_2;114.22;19.36;21.00;0.43;53281545#2_1;0.00;19.89;vehroute_0.281.1 tripinfo_0.281.1 routing_0.281.1 emissions_0.281.1;27.00;0.281.1;1;398.70;1.19;0.00;5.78;passenger;;0;0.00;118928.694141;1637.177191;10.325467;49.655287;2.388569;0;51.121841
49.00;37022128_0;106.30;18.51;3.00;3.00;53281545#2_0;0.00;9.10;vehroute_0.285.0 tripinfo_0.285.0 routing_0.285.0 emissions_0.285.0;46.00;0.285.0;1;390.07;1.16;0.00;24.80;passenger;;3;6.00;200290.622577;4098.510426;23.446931;86.069370;4.198065;0;86.096239
51.00;-292382413_0;152.29;12.56;2.00;2.00;53281545#2_1;0.00;12.80;vehroute_0.284.0 tripinfo_0.284.0 routing_0.284.0 emissions_0.284.0;49.00;0.284.0;1;410.56;1.23;0.00;23.73;passenger;;2;3.00;172339.747550;3223.072886;18.773820;73.008014;3.391481;0;74.081414
51.00;37022128_0;106.30;19.32;7.00;7.00;53281545#2_0;0.00;1.25;vehroute_6.1164.0 tripinfo_6.1164.0 routing_6.1164.0 emissions_6.1164.0;44.00;6.1164.0;1;397.92;1.17;0.00;23.03;taxi;;0;0.00;177203.892113;3167.691887;18.558846;74.810032;3.522640;0;76.172153
54.00;53292418_0;332.16;11.74;1.00;1.00;--199263543_0;0.00;11.33;vehroute_0.84.0 tripinfo_0.84.0 routing_0.84.0 emissions_0.84.0;53.00;0.84.0;1;624.08;1.14;0.00;7.18;passenger;;0;0.00;137612.392147;1755.705964;11.248281;55.725372;2.425615;0;59.153433
54.00;53283046#0_0;165.89;20.90;36.00;0.00;192483968#1_0;0.00;22.07;vehroute_0.182.1 tripinfo_0.182.1 routing_0.182.1 emissions_0.182.1;18.00;0.182.1;0;368.27;1.32;0.00;0.43;passenger;;0;0.00;46416.347408;347.458907;2.713620;17.199804;0.826437;0;19.952269
55.00;-37061736#7_0;33.63;12.16;0.00;0.00;583371595#1_0;52.47;19.66;vehroute_0.33.0 tripinfo_0.33.0 routing_0.33.0 emissions_0.33.0;55.00;0.33.0;1;878.54;1.18;0.00;7.31;passenger;;0;0.00;183598.170251;2082.813332;13.806890;73.453249;3.385827;0;78.920397
56.00;53281543_0;136.33;13.05;23.00;23.00;408074469#0_0;12.10;0.00;vehroute_3.300.0 tripinfo_3.300.0 routing_3.300.0 emissions_3.300.0;33.00;3.300.0;1;301.69;1.20;0.00;12.94;bus;;0;0.00;594700.980959;936.531150;184.795897;4608.145180;99.791837;0;253.623125
57.00;-49049137_0;228.40;12.19;3.00;3.00;--199263543_0;0.00;5.56;vehroute_0.86.0 tripinfo_0.86.0 routing_0.86.0 emissions_0.86.0;54.00;0.86.0;1;666.79;1.21;0.00;11.31;passenger;;0;0.00;172034.358059;2434.615749;15.172323;70.618630;3.188045;0;73.949874
57.00;775830384_0;114.22;7.80;0.00;0.00;-28639939#0_0;12.10;0.00;vehroute_2.250.0 tripinfo_2.250.0 routing_2.250.0 emissions_2.250.0;57.00;2.250.0;1;336.50;1.20;15.00;21.23;bus;;0;0.00;815806.912262;1472.564600;300.908344;6639.537231;154.418137;0;347.879917
