interval_begin;interval_end;interval_flow;interval_harmonicMeanSpeed;interval_id;interval_length;interval_nVehContrib;interval_nVehEntered;interval_occupancy;interval_speed
0.00;30.00;120.00;6.68;0;5.00;1;2;3.34;6.68
0.00;30.00;120.00;6.65;1;5.00;1;2;19.39;6.65
0.00;30.00;120.00;6.60;2;5.00;1;2;39.62;6.60
0.00;30.00;120.00;7.06;3;5.00;1;2;43.13;7.06
0.00;30.00;120.00;5.04;4;5.00;1;1;3.30;5.04
0.00;30.00;0.00;-1.00;5;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;4.09;6;5.00;1;1;4.07;4.09
0.00;30.00;0.00;-1.00;7;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;9.57;8;5.00;1;1;1.74;9.57
0.00;30.00;120.00;9.92;9;12.00;1;1;4.03;9.92
0.00;30.00;840.00;3.47;10;6.00;7;7;36.92;6.14
0.00;30.00;480.00;2.06;11;5.00;4;4;32.43;6.93
0.00;30.00;0.00;-1.00;12;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;10.40;13;5.00;1;1;1.60;10.40
0.00;30.00;0.00;-1.00;14;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;15;-1.00;0;0;0.00;-1.00
0.00;30.00;480.00;16.31;110;5.00;4;4;4.09;16.38
0.00;30.00;0.00;-1.00;111;-1.00;0;0;0.00;-1.00
0.00;30.00;600.00;13.99;112;5.00;5;5;5.96;14.00
0.00;30.00;0.00;-1.00;113;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;16;-1.00;0;1;2.19;-1.00
0.00;30.00;0.00;-1.00;17;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;18;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;19;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;20;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;21;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;22;-1.00;0;0;0.00;-1.00
0.00;30.00;960.00;15.85;23;5.00;8;8;8.41;15.90
0.00;30.00;120.00;9.30;24;5.00;1;1;1.79;9.30
0.00;30.00;120.00;11.12;25;5.00;1;1;1.50;11.12
0.00;30.00;0.00;-1.00;26;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;4.76;28;5.00;1;2;12.29;4.76
0.00;30.00;120.00;5.54;29;5.00;1;1;3.01;5.54
0.00;30.00;120.00;5.45;30;5.00;1;3;32.22;5.45
0.00;30.00;120.00;2.01;31;5.00;1;1;8.29;2.01
0.00;30.00;240.00;16.81;150;5.00;2;2;1.98;16.82
0.00;30.00;120.00;19.05;151;12.00;1;1;2.10;19.05
0.00;30.00;600.00;6.32;152;6.40;5;5;24.74;11.57
0.00;30.00;1080.00;15.09;153;5.78;9;9;11.45;15.27
0.00;30.00;0.00;-1.00;32;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;16.81;33;5.00;1;1;0.99;16.81
0.00;30.00;0.00;-1.00;34;-1.00;0;0;0.00;-1.00
0.00;30.00;360.00;14.31;36;5.00;3;3;3.49;14.66
0.00;30.00;960.00;16.20;37;5.00;8;8;8.23;16.23
0.00;30.00;0.00;-1.00;38;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;40;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;41;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;42;-1.00;0;1;0.02;-1.00
0.00;30.00;0.00;-1.00;43;-1.00;0;0;0.00;-1.00
0.00;30.00;240.00;5.07;44;5.00;2;2;6.57;5.17
0.00;30.00;1080.00;9.90;45;5.00;9;9;15.15;9.94
0.00;30.00;0.00;-1.00;46;-1.00;0;0;0.00;-1.00
0.00;30.00;240.00;6.75;47;5.00;2;3;76.58;8.09
0.00;30.00;120.00;5.26;48;5.00;1;2;79.68;5.26
0.00;30.00;120.00;4.62;49;5.00;1;2;84.05;4.62
