tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
12.00;53292332#0_0;29.81;12.95;0.00;0.00;240384794_0;58.02;8.42;vehroute_0.122.0 tripinfo_0.122.0 routing_0.122.0 emissions_0.122.0;12.00;0.122.0;1;146.18;1.22;0.00;2.66;passenger;;0;0.00;69198.349130;1052.981369;6.462025;29.609304;1.427454;0;29.745088
12.00;48484723_1;142.71;19.33;0.00;0.00;48484828#4_1;123.81;20.15;vehroute_7.1122.0 tripinfo_7.1122.0 routing_7.1122.0 emissions_7.1122.0;12.00;7.1122.0;0;223.92;1.21;0.00;0.39;taxi;;0;0.00;32265.902815;92.286489;1.054712;10.918714;0.438438;0;13.869710
17.00;48484723_1;142.71;20.34;0.00;0.00;48484828#4_1;0.00;21.18;vehroute_0.162.0 tripinfo_0.162.0 routing_0.162.0 emissions_0.162.0;17.00;0.162.0;0;347.73;1.27;0.00;0.53;passenger;;0;0.00;53832.374822;499.036517;3.583351;20.852969;1.011338;0;23.140023
20.00;53283046#0_0;165.89;19.37;0.00;0.00;192483968#1_0;0.00;20.14;vehroute_0.182.0 tripinfo_0.182.0 routing_0.182.0 emissions_0.182.0;20.00;0.182.0;0;368.27;1.21;0.00;1.36;passenger;;0;0.00;72497.793146;763.404497;5.218506;28.972479;1.387758;0;31.163375
22.00;53292332#0_0;29.81;13.60;0.00;0.00;--199263543_0;36.29;14.36;vehroute_0.82.0 tripinfo_0.82.0 routing_0.82.0 emissions_0.82.0;22.00;0.82.0;1;188.63;1.29;0.00;9.70;passenger;;0;0.00;71772.297550;1353.977290;7.862690;30.305825;1.377151;0;30.851861
22.00;53283046#0_0;165.89;20.55;1.00;1.00;192483968#1_0;0.00;18.75;vehroute_7.1132.0 tripinfo_7.1132.0 routing_7.1132.0 emissions_7.1132.0;21.00;7.1132.0;0;368.27;1.24;0.00;2.32;taxi;;0;0.00;83136.949382;833.107447;5.804438;32.993248;1.562083;0;35.736661
30.00;53281543_0;136.33;11.69;0.00;0.00;408074469#0_2;0.00;19.44;vehroute_1.292.0 tripinfo_1.292.0 routing_1.292.0 emissions_1.292.0;30.00;1.292.0;1;313.79;1.17;0.00;8.88;passenger;;1;1.00;89434.188009;1509.105284;8.999943;37.388594;1.723194;0;38.443838
32.00;28639939#0_0;139.89;17.49;0.00;0.00;53281545#2_1;0.00;17.69;vehroute_0.283.0 tripinfo_0.283.0 routing_0.283.0 emissions_0.283.0;32.00;0.283.0;1;333.86;1.32;0.00;14.39;passenger;;1;1.00;128461.265008;2155.299559;12.897157;54.467369;2.603214;0;55.219669
32.00;48484723_1;142.71;19.82;3.00;3.00;48484828#4_1;12.10;0.00;vehroute_2.150.0 tripinfo_2.150.0 routing_2.150.0 emissions_2.150.0;29.00;2.150.0;0;335.63;1.20;0.00;11.27;bus;;0;0.00;720880.740993;1058.310166;205.092173;5454.965342;113.820311;0;307.451570
33.00;775830384_1;114.22;18.79;0.00;0.00;53281545#2_0;0.00;17.69;vehroute_0.281.0 tripinfo_0.281.0 routing_0.281.0 emissions_0.281.0;33.00;0.281.0;1;403.47;1.17;0.00;11.78;passenger;;1;4.00;124022.675191;1979.658519;11.950135;52.507660;2.539567;0;53.311610
35.00;53283046#0_1;165.89;19.75;6.00;6.00;192483968#1_1;12.10;0.00;vehroute_3.450.0 tripinfo_3.450.0 routing_3.450.0 emissions_3.450.0;29.00;3.450.0;0;356.19;1.20;0.00;10.98;bus;;0;0.00;715249.923022;1044.495199;200.263293;5405.225943;112.296150;0;305.049268
41.00;28639939#0_0;139.89;15.03;5.00;5.00;53281545#2_0;0.00;1.27;vehroute_6.1162.0 tripinfo_6.1162.0 routing_6.1162.0 emissions_6.1162.0;36.00;6.1162.0;1;341.71;1.11;0.00;13.92;taxi;;1;1.00;134608.985659;2307.310845;13.705942;56.297527;2.586083;0;57.862539
42.00;775830384_1;114.22;19.73;4.00;4.00;53281545#2_0;0.00;4.86;vehroute_6.1161.0 tripinfo_6.1161.0 routing_6.1161.0 emissions_6.1161.0;38.00;6.1161.0;1;398.70;1.20;0.00;16.77;taxi;;0;0.00;178983.662971;3035.758324;18.120143;75.975553;3.639496;0;76.936964
43.00;775830384_1;114.22;21.40;21.00;0.43;53281545#2_1;0.00;21.62;vehroute_0.281.1 tripinfo_0.281.1 routing_0.281.1 emissions_0.281.1;22.00;0.281.1;1;398.70;1.30;0.00;2.96;passenger;;0;0.00;115693.683773;1466.092768;9.488726;48.023583;2.365785;0;49.731148
45.00;37022128_0;106.30;21.00;3.00;3.00;53281545#2_0;0.00;9.05;vehroute_0.285.0 tripinfo_0.285.0 routing_0.285.0 emissions_0.285.0;42.00;0.285.0;1;390.07;1.28;0.00;23.16;passenger;;1;5.00;199687.900664;4024.504889;23.128836;85.743151;4.210868;0;85.837092
46.00;53292419_0;342.11;13.12;0.00;0.00;--199263543_0;73.08;7.82;vehroute_0.83.0 tripinfo_0.83.0 routing_0.83.0 emissions_0.83.0;46.00;0.83.0;1;511.47;1.28;0.00;12.20;passenger;;0;0.00;150251.759547;2148.344321;13.318197;61.485122;2.720002;0;64.586600
47.00;37022128_0;106.30;20.91;8.00;8.00;53281545#2_0;0.00;1.25;vehroute_6.1164.0 tripinfo_6.1164.0 routing_6.1164.0 emissions_6.1164.0;39.00;6.1164.0;1;397.92;1.28;0.00;19.64;taxi;;0;0.00;181042.056897;3014.344638;18.063819;76.163383;3.611420;0;77.821857
48.00;53292418_0;332.16;14.53;1.00;1.00;--199263543_0;0.00;11.36;vehroute_0.84.0 tripinfo_0.84.0 routing_0.84.0 emissions_0.84.0;47.00;0.84.0;1;624.08;1.39;0.00;9.68;passenger;;0;0.00;166642.895139;2150.975179;13.734565;68.352984;3.107168;0;71.632131
48.00;-292382413_0;152.29;10.08;2.00;2.00;53281545#2_1;0.00;12.76;vehroute_0.284.0 tripinfo_0.284.0 routing_0.284.0 emissions_0.284.0;46.00;0.284.0;1;410.56;1.00;0.00;15.40;passenger;;0;0.00;138474.907153;2476.932165;14.557366;58.001975;2.631605;0;59.524434
50.00;-292382413_0;152.29;11.87;6.00;6.00;53281545#2_0;11.82;6.30;vehroute_6.1163.0 tripinfo_6.1163.0 routing_6.1163.0 emissions_6.1163.0;44.00;6.1163.0;1;406.59;1.13;0.00;16.69;taxi;;1;2.00;158294.440214;2638.472989;15.780288;66.367563;3.053495;0;68.043792
52.00;-49049137_0;228.40;13.89;3.00;3.00;--199263543_0;0.00;4.90;vehroute_0.86.0 tripinfo_0.86.0 routing_0.86.0 emissions_0.86.0;49.00;0.86.0;1;666.79;1.36;0.00;11.08;passenger;;0;0.00;199196.632852;2862.115009;17.812903;83.075062;3.912937;0;85.625433
52.00;53281543_0;136.33;13.24;20.00;20.00;408074469#0_0;12.10;0.00;vehroute_3.300.0 tripinfo_3.300.0 routing_3.300.0 emissions_3.300.0;32.00;3.300.0;1;301.69;1.20;0.00;12.79;bus;;0;0.00;605177.635545;949.770103;186.177953;4685.108682;101.178160;0;258.090681
54.00;-37061736#7_0;33.63;14.33;0.00;0.00;583371595#1_0;59.62;22.42;vehroute_0.33.0 tripinfo_0.33.0 routing_0.33.0 emissions_0.33.0;54.00;0.33.0;1;871.39;1.34;0.00;13.62;passenger;;0;0.00;208746.455520;2615.760033;16.815459;85.359607;4.042623;0;89.730335
56.00;775830384_0;114.22;7.29;0.00;0.00;-28639939#0_0;12.10;0.00;vehroute_2.250.0 tripinfo_2.250.0 routing_2.250.0 emissions_2.250.0;56.00;2.250.0;1;336.50;1.20;15.00;20.43;bus;;0;0.00;820819.990634;1475.531967;301.536631;6669.647795;154.819852;0;350.019198
56.00;28639939#0_0;139.89;16.66;23.00;23.00;53281545#2_0;12.10;0.00;vehroute_2.350.0 tripinfo_2.350.0 routing_2.350.0 emissions_2.350.0;33.00;2.350.0;1;329.61;1.20;0.00;13.83;bus;;0;0.00;777319.455525;1164.696810;220.922099;5929.540957;124.530222;0;331.511008
56.00;53283046#0_0;165.89;19.83;36.00;0.00;192483968#1_0;0.00;19.85;vehroute_0.182.1 tripinfo_0.182.1 routing_0.182.1 emissions_0.182.1;20.00;0.182.1;0;368.27;1.19;0.00;0.82;passenger;;0;0.00;65213.340603;594.981143;4.286391;25.449420;1.196029;0;28.032166
58.00;-53292327_0;316.56;12.09;2.00;2.00;--199263543_0;0.00;9.08;vehroute_0.85.0 tripinfo_0.85.0 routing_0.85.0 emissions_0.85.0;56.00;0.85.0;1;679.97;1.15;0.00;8.20;passenger;;0;0.00;187541.803031;2361.811204;15.178412;75.296014;3.233334;0;80.615964
58.00;50172050#0_0;132.31;12.24;0.00;0.00;192483968#1_1;140.94;20.07;vehroute_0.185.0 tripinfo_0.185.0 routing_0.185.0 emissions_0.185.0;58.00;0.185.0;1;985.37;1.20;0.00;3.92;passenger;;0;0.00;160337.526141;1575.004237;10.989166;62.722819;2.856580;0;68.921751
