interval_begin;interval_end;interval_flow;interval_harmonicMeanSpeed;interval_id;interval_length;interval_nVehContrib;interval_nVehEntered;interval_occupancy;interval_speed
0.00;30.00;120.00;6.72;0;5.00;1;1;2.48;6.72
0.00;30.00;120.00;6.47;1;5.00;1;2;19.53;6.47
0.00;30.00;120.00;5.83;2;5.00;1;2;24.02;5.83
0.00;30.00;120.00;6.63;3;5.00;1;2;41.23;6.63
0.00;30.00;120.00;5.03;4;5.00;1;1;3.31;5.03
0.00;30.00;0.00;-1.00;5;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;4.17;6;5.00;1;1;4.00;4.17
0.00;30.00;0.00;-1.00;7;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;9.77;8;5.00;1;1;1.71;9.77
0.00;30.00;120.00;10.02;9;12.00;1;1;3.99;10.02
0.00;30.00;720.00;3.02;10;6.17;6;6;36.45;6.89
0.00;30.00;600.00;3.03;11;5.00;5;5;27.48;6.26
0.00;30.00;0.00;-1.00;12;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;8.28;13;5.00;1;1;2.01;8.28
0.00;30.00;0.00;-1.00;14;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;15;-1.00;0;0;0.00;-1.00
0.00;30.00;360.00;16.92;110;5.00;3;3;2.95;16.97
0.00;30.00;120.00;7.16;111;5.00;1;1;2.33;7.16
0.00;30.00;600.00;12.20;112;5.00;5;5;6.83;12.55
0.00;30.00;0.00;-1.00;113;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;16;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;17;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;18;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;19;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;20;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;21;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;22;-1.00;0;0;0.00;-1.00
0.00;30.00;960.00;15.19;23;5.00;8;8;8.78;15.36
0.00;30.00;120.00;9.35;24;5.00;1;1;1.78;9.35
0.00;30.00;120.00;10.69;25;5.00;1;1;1.56;10.69
0.00;30.00;0.00;-1.00;26;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;4.73;28;5.00;1;2;20.77;4.73
0.00;30.00;120.00;5.69;29;5.00;1;1;2.93;5.69
0.00;30.00;120.00;5.04;30;5.00;1;2;53.40;5.04
0.00;30.00;120.00;4.81;31;5.00;1;1;3.47;4.81
0.00;30.00;240.00;17.43;150;5.00;2;2;1.91;17.43
0.00;30.00;120.00;19.26;151;12.00;1;1;2.08;19.26
0.00;30.00;600.00;9.61;152;6.40;5;5;13.69;11.95
0.00;30.00;1080.00;13.96;153;5.78;9;9;12.16;14.40
0.00;30.00;0.00;-1.00;32;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;18.53;33;5.00;1;1;0.90;18.53
0.00;30.00;0.00;-1.00;34;-1.00;0;0;0.00;-1.00
0.00;30.00;360.00;14.87;36;5.00;3;3;3.36;15.22
0.00;30.00;840.00;15.70;37;5.00;7;8;7.60;15.75
0.00;30.00;0.00;-1.00;38;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;40;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;41;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;19.42;42;5.00;1;1;0.86;19.42
0.00;30.00;0.00;-1.00;43;-1.00;0;0;0.00;-1.00
0.00;30.00;240.00;6.74;44;5.00;2;3;5.98;7.27
0.00;30.00;1080.00;8.31;45;5.00;9;9;18.06;8.90
0.00;30.00;120.00;20.50;46;5.00;1;1;0.81;20.50
0.00;30.00;240.00;8.23;47;5.00;2;3;77.83;9.07
0.00;30.00;120.00;6.22;48;5.00;1;2;60.10;6.22
0.00;30.00;120.00;5.65;49;5.00;1;2;76.47;5.65
0.00;30.00;0.00;-1.00;50;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;51;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;52;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;54;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;55;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;20.51;56;5.00;1;1;0.81;20.51
0.00;30.00;0.00;-1.00;57;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;58;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;59;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;60;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;61;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;62;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;63;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;20.11;64;5.00;1;1;0.83;20.11
0.00;30.00;0.00;-1.00;65;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;5.68;66;5.00;1;2;75.90;5.68
0.00;30.00;120.00;5.53;67;5.00;1;2;75.86;5.53
0.00;30.00;120.00;5.25;68;5.00;1;2;76.76;5.25
0.00;30.00;0.00;-1.00;69;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;70;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;71;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;6.46;72;5.00;1;1;2.58;6.46
0.00;30.00;0.00;-1.00;73;-1.00;0;0;0.00;-1.00
0.00;30.00;240.00;18.73;74;5.00;2;2;1.78;18.75
0.00;30.00;600.00;17.52;75;5.00;5;5;4.76;17.55
0.00;30.00;960.00;17.38;76;5.00;8;8;7.67;17.45
0.00;30.00;0.00;-1.00;78;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;11.21;79;5.00;1;1;1.49;11.21
0.00;30.00;0.00;-1.00;80;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;82;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;83;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;84;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;85;-1.00;0;0;0.00;-1.00
0.00;30.00;1080.00;11.91;86;5.00;9;9;12.60;13.55
0.00;30.00;840.00;16.50;87;5.00;7;7;7.07;17.29
0.00;30.00;0.00;-1.00;88;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;89;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;90;-1.00;0;0;0.00;-1.00
0.00;30.00;480.00;18.96;92;5.00;4;4;3.52;18.97
0.00;30.00;120.00;18.93;93;5.00;1;1;0.88;18.93
0.00;30.00;120.00;18.00;94;5.00;1;1;0.93;18.00
