tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
11.00;48484723_1;142.71;20.25;0.00;0.00;48484828#4_1;125.51;21.29;vehroute_7.1122.0 tripinfo_7.1122.0 routing_7.1122.0 emissions_7.1122.0;11.00;7.1122.0;0;222.22;1.28;0.00;0.39;taxi;;0;0.00;27899.404738;120.712778;1.209498;9.778166;0.431669;0;11.992717
13.00;53292332#0_0;29.81;12.30;0.00;0.00;240384794_0;52.84;10.34;vehroute_0.122.0 tripinfo_0.122.0 routing_0.122.0 emissions_0.122.0;13.00;0.122.0;1;151.36;1.18;0.00;2.39;passenger;;0;0.00;59489.349289;819.826509;5.152538;24.680568;1.130123;0;25.571740
19.00;48484723_1;142.71;18.12;0.00;0.00;48484828#4_1;0.00;19.08;vehroute_0.162.0 tripinfo_0.162.0 routing_0.162.0 emissions_0.162.0;19.00;0.162.0;0;347.73;1.14;0.00;0.67;passenger;;0;0.00;40076.662777;197.067160;1.704668;14.287695;0.586635;0;17.227179
20.00;53292332#0_0;29.81;12.23;0.00;0.00;--199263543_0;31.79;12.39;vehroute_0.82.0 tripinfo_0.82.0 routing_0.82.0 emissions_0.82.0;20.00;0.82.0;1;193.13;1.12;0.00;5.48;passenger;;0;0.00;68263.598680;1121.313885;6.727558;28.751078;1.313546;0;29.343483
20.00;53283046#0_0;165.89;19.47;0.00;0.00;192483968#1_0;0.00;20.74;vehroute_0.182.0 tripinfo_0.182.0 routing_0.182.0 emissions_0.182.0;20.00;0.182.0;0;368.27;1.24;0.00;1.66;passenger;;0;0.00;73153.205999;775.542020;5.300107;29.250877;1.406784;0;31.445105
22.00;53283046#0_0;165.89;18.66;1.00;1.00;192483968#1_0;0.00;15.74;vehroute_7.1132.0 tripinfo_7.1132.0 routing_7.1132.0 emissions_7.1132.0;21.00;7.1132.0;0;368.27;1.16;0.00;1.44;taxi;;0;0.00;75475.310049;623.852542;4.626474;29.084220;1.305777;0;32.443352
31.00;53281543_0;136.33;14.14;0.00;0.00;408074469#0_2;0.00;22.24;vehroute_1.292.0 tripinfo_1.292.0 routing_1.292.0 emissions_1.292.0;31.00;1.292.0;1;313.79;1.33;0.00;12.60;passenger;;1;6.00;81776.463601;1510.122195;8.829466;33.726903;1.589930;0;35.152265
31.00;48484723_1;142.71;19.46;3.00;3.00;48484828#4_1;12.10;0.00;vehroute_2.150.0 tripinfo_2.150.0 routing_2.150.0 emissions_2.150.0;28.00;2.150.0;0;335.63;1.20;0.00;10.69;bus;;0;0.00;687578.191104;1005.432654;192.552371;5198.764884;108.057802;0;293.246864
33.00;28639939#0_0;139.89;17.10;0.00;0.00;53281545#2_1;0.00;17.69;vehroute_0.283.0 tripinfo_0.283.0 routing_0.283.0 emissions_0.283.0;33.00;0.283.0;1;333.86;1.24;0.00;13.42;passenger;;1;1.00;136537.950478;2220.324704;13.308937;57.116874;2.682356;0;58.691549
34.00;775830384_1;114.22;19.88;0.00;0.00;53281545#2_0;0.00;17.69;vehroute_0.281.0 tripinfo_0.281.0 routing_0.281.0 emissions_0.281.0;34.00;0.281.0;1;403.47;1.20;0.00;12.42;passenger;;1;4.00;129381.014776;1992.130212;12.187972;54.031525;2.600489;0;55.614979
